id,code,name
1441,HSHM 475,Race/DiseaseAmericanMedicine
1442,HIST 134J,Yale and America
1444,HIST 149J,A History of the Border Wall
1446,HIST 154J,Representative U. S. Politics
1448,HIST 168J,"Quebec & Canada, 1791-Present"
1449,HIST 172J,"Crime, Punishment, and Progres"
1451,HIST 194J,Cit/Race/PubHealth U.S. Hist
1451,HSHM 424,Cit/Race/PubHealth U.S. Hist
1453,HIST 205J,Law and Justice in Middle Ages
1454,HIST 211,"The Birth of Europe, 1000-1500"
1455,HIST 214J,Modernism in Europe
1456,HIST 215J,The Art of Biography
1457,HIST 216J,Eurasian Encounters before1500
1459,HIST 222J,Russia and the Eurasian Steppe
1459,RSEE 222,Russia and the Eurasian Steppe
1461,HIST 228,Vikings
1462,HIST 230,Jewish Political History
1463,HIST 231,What was Enlightenment?
1463,HUMS 277,What was Enlightenment?
1464,HIST 231J,Collab&ResistanceInVichyFrance
1465,HIST 233,Eastern Christianities
1465,RLST 159,Eastern Christianities
1466,HIST 237J,History of Modern Greece
1466,MGRK 222,History of Modern Greece
1467,HIST 239,Britain's Empire
1469,HIST 244,Cultures of Western Medicine
1469,HSHM 321,Cultures of Western Medicine
1472,HIST 260,Tolstoy's War and Peace
1472,HUMS 255,Tolstoy's War and Peace
1472,LITR 253,Tolstoy's War and Peace
1472,RSEE 312,Tolstoy's War and Peace
1472,RUSS 312,Tolstoy's War and Peace
1473,HIST 260J,"Sex, Life, and Generation"
1473,HSHM 468,"Sex, Life, and Generation"
1475,HIST 276,France Since 1871
1476,HIST 277J,Memory&History inModern Europe
1477,HIST 281,"Christian Mysticism, 1200-1700"
1477,RLST 268,"Christian Mysticism, 1200-1700"
1478,HIST 287J,Sexual Minorities
1478,RLST 347,Sexual Minorities
1478,SOCY 331,Sexual Minorities
1478,WGSS 291,Sexual Minorities
1479,HIST 289J,Collecting Nature&Art
1479,HSAR 399,Collecting Nature&Art
1479,HSHM 407,Collecting Nature&Art
1479,HUMS 220,Collecting Nature&Art
1480,HIST 303,Japan's Modern Revolution
1485,HIST 322J,"Bodies,Sci&Goods:Mediterranean"
1485,HSHM 441,"Bodies,Sci&Goods:Mediterranean"
1488,HIST 330J,Modern Mexico
1492,HIST 344J,The Middle East Before Oil
1493,HIST 345,Jews In Muslim Lands 7th-16thC
1493,HIST 590,Jews In Muslim Lands 7th-16thC
1493,JDST 265,Jews In Muslim Lands 7th-16thC
1493,JDST 764,Jews In Muslim Lands 7th-16thC
1493,MMES 148,Jews In Muslim Lands 7th-16thC
1493,RLST 202,Jews In Muslim Lands 7th-16thC
1493,RLST 777,Jews In Muslim Lands 7th-16thC
1494,HIST 351,The Golden Age of Islam
1494,MMES 193,The Golden Age of Islam
1494,RLST 155,The Golden Age of Islam
1494,RLST 535,The Golden Age of Islam
1497,HIST 403J,Vaccination in Hist Perspect
1497,HSHM 473,Vaccination in Hist Perspect
1500,HIST 419J,Gender and Science
1500,HSHM 433,Gender and Science
1500,WGSS 419,Gender and Science
1501,HIST 428J,Crit Theories Science Religion
1501,HSHM 477,Crit Theories Science Religion
1501,HUMS 463,Crit Theories Science Religion
1501,RLST 437,Crit Theories Science Religion
1505,HIST 495,The Senior Essay
1506,HIST 496,The Senior Essay
1507,HIST 497,One-Term Senior Essay
1510,HIST 564,The Renaissance beyond Italy
1510,RNST 501,The Renaissance beyond Italy
1511,HIST 573,Death and Remembrance
1511,REL 748,Death and Remembrance
1512,HIST 591,Jews in Medieval Eur 1200–1500
1512,JDST 804,Jews in Medieval Eur 1200–1500
1513,HIST 677,Russia intheAgeofPetertheGreat
1514,HIST 683,Global History of Estrn Europe
1524,HIST 760,American Legal History
1524,LAW 21063,American Legal History
1527,HIST 813,Liberation Theology in LatinAm
1527,REL 723,Liberation Theology in LatinAm
1530,HIST 861,Research in Ottoman History
1532,HIST 884,Readings History Modern Japan
1535,HIST 921,Problems in Science Studies
1535,HSHM 710,Problems in Science Studies
1536,HIST 925,Visual&MaterialCulturesScience
1536,HSHM 749,Visual&MaterialCulturesScience
1537,HIST 931,Problems in History of Science
1537,HSHM 702,Problems in History of Science
1539,HIST 943,"HealthPolitics,BodyPolitics"
1539,HSHM 736,"HealthPolitics,BodyPolitics"
1539,WGSS 730,"HealthPolitics,BodyPolitics"
1540,HIST 950,"Workshop, Article Publication"
1540,HSHM 765,"Workshop, Article Publication"
1543,HIST 968,Essays Historical Method
1544,HIST 994,Oral Examination Tutorial
1545,HIST 995,Prospectus Tutorial
1546,HIST 998,Directed Reading
1547,HIST 999,Directed Research
1548,HLTH 140,Health of the Public
1548,SOCY 126,Health of the Public
1552,HLTH 485,Global Health Justice
1553,HLTH 495,Health Research Topics
1554,HMRT 100,Human Rights Theory & Politics
1554,PLSC 148,Human Rights Theory & Politics
1555,HNDI 120,Elementary Hindi II
1556,HNDI 140,Intermediate Hindi II
1557,HNDI 142,Accelerated Hindi II
1558,HNDI 159,HindiLiterature&PublicCulture
1559,HPM 514,"Health Politics,Governance&Pol"
1560,HPM 536,Narratives in Health Media
1560,MGT 668,Narratives in Health Media
1561,HPM 542,Health of Women & Children
1562,HPM 555,Health Policy&Mgmt Practicum
1563,HPM 560,Health Economics & US Policy
1565,HPM 573,Adv Top-Modeling HC Decisions
1566,HPM 576,Comparative HC Systems
1567,HPM 583,Methods in Health Svcs Res
1569,HPM 597,Capstone Course in Hlth Policy
1570,HPM 600,Directed Readings HPM
1571,HPM 618,Colloq in Health Svc Rsch
1572,HPM 621,Managing Social Enterprises
1572,MGT 621,Managing Social Enterprises
1573,HPM 645,Chinese & U.S. Health Sys Comp
1574,HPM 688,MngingHealthcareinComplexSysts
1574,MGT 695,MngingHealthcareinComplexSysts
1575,HPM 698,Healthcare Finance & Economics
1575,MGT 698,Healthcare Finance & Economics
1576,HPM 700,ColloquiumHealthcareLeadership
1576,MGT 699,ColloquiumHealthcareLeadership
1577,HPM 995,Sustainble Innov inHealthCare
1577,MGT 995,Sustainble Innov inHealthCare
1578,HSAR 017,African Art History
1580,HSAR 115,IntroHistArt:Renaissnc-Present
1583,HSAR 220,Intro Contemporary Art
1588,HSAR 264,Constantinople/Istanbul
1589,HSAR 282,Renaissance Bodies
1589,HSHM 237,Renaissance Bodies
1589,WGSS 282,Renaissance Bodies
1591,HSAR 383,Sacred Space in South Asia
1591,SAST 374,Sacred Space in South Asia
1593,HSAR 401,CriticalApproachesToArtHistory
1594,HSAR 412,Material&MeaningAncientAmerica
1597,HSAR 436,The Art of Crisis
1600,HSAR 447,EpicIndia:RamaStoryVIsualArt
1600,SAST 471,EpicIndia:RamaStoryVIsualArt
1601,HSAR 450,Victorian Radicals
1606,HSAR 498,Independent Tutorial
1607,HSAR 499,The Senior Essay
1608,HSAR 512,Directed Research
1610,HSAR 527,African Art
1611,HSAR 528,William Morris
1615,HSAR 535,Russian Style: MaterialCulture
1615,RUSS 655,Russian Style: MaterialCulture
1616,HSAR 537,Modern Sculpture
1617,HSAR 538,Visual Culture Modern So. Asia
1617,SAST 656,Visual Culture Modern So. Asia
1619,HSAR 592,Art of the Chora Monastery
1619,REL 904,Art of the Chora Monastery
1620,HSAR 604,Inventing the New World
1623,HSAR 675,Physical History of Art
1624,HSAR 684,Painting Photography Film
1625,HSAR 697,Art & Technology
1627,HSAR 795,Empire
1644,HSHM 490,Yearlong Senior Project
1645,HSHM 491,Yearlong Senior Project
1654,HSHM 930,Independent Research
1657,HUMS 143,Intro to Ancient Greek History
1658,HUMS 151,Shakespeare:Tragedies&Romances
1660,HUMS 166,Classical Arabic Philosophy
1660,PHIL 135,Classical Arabic Philosophy
1660,RLST 166,Classical Arabic Philosophy
1660,RLST 727,Classical Arabic Philosophy
1661,HUMS 177,Music and Morality
1661,MUSI 178,Music and Morality
1662,HUMS 189,Music & Jane Austen
1662,MUSI 189,Music & Jane Austen
1665,HUMS 212,Mystical Poetry Judaism Islam
1665,JDST 347,Mystical Poetry Judaism Islam
1665,LITR 400,Mystical Poetry Judaism Islam
1665,NELC 241,Mystical Poetry Judaism Islam
1665,RLST 236,Mystical Poetry Judaism Islam
1668,HUMS 241,Baseball as Grand Strategy
1669,HUMS 247,Iconic Material Culture
1669,SOCY 352,Iconic Material Culture
1669,SOCY 620,Iconic Material Culture
1680,HUMS 318,War and Its Literature
1681,HUMS 320,The Underworld
1681,LITR 324,The Underworld
1681,THST 330,The Underworld
1685,HUMS 358,Radical Classics
1685,PLSC 333,Radical Classics
1688,HUMS 411,Life Worth Living
1692,HUMS 471,SpecialStudiesInTheHumanities
1693,HUMS 491,The Senior Essay
1694,IBIO 503,RCR Refresher Course
1695,IBIO 531,Advanced Immunology
1696,IBIO 539,Human Immunology
1698,IBIO 612,Research Rotation 2
1699,IBIO 613,Research Rotation 3
1700,IMED 635,Dir Reading Investigative Medi
1701,IMED 655,WritingYourCareerDvlpmntGrant
1702,IMED 662,"MethodsClinicalRsrch,Part III"
1704,INDN 120,Elementary Indonesian II
1705,INDN 140,Intermediate Indonesian II
1706,INDN 160,Advanced Indonesian II
1707,INDN 180,Project on Indonesia
1708,INDN 471,Independent Tutorial
1709,INDN 570,Readings in Indonesian
1710,INDN 120,Elementary Indonesian II
1711,INDN 140,Intermediate Indonesian II
1712,INDN 160,Advanced Indonesian II
1713,INDN 180,Project on Indonesia
1714,INDN 471,Independent Tutorial
1715,INDN 570,Readings in Indonesian
1716,INP 507,MechanismsNeurologicalDisease
1717,INP 512,LabRotationFirstYearStudents
1718,INP 514,Second-Year Thesis Rsrch
1719,INP 519,Tutorial
1720,INP 532,Neurobiology Cortical Systems
1722,INP 580,Bioethics in Neuroscience
1723,INP 599,Data Analysis in Neuroscience
1724,INP 703,Fndtns of Systems Neuroscience
1725,INP 704,Comparative Neuroanatomy
1726,ITAL 110,Elementary Italian I
1727,ITAL 120,Elementary Italian II
1728,ITAL 125,Intensive Elementary Italian
1729,ITAL 140,Intermediate Italian II
1730,ITAL 151,Advanced Italian Workshop
1731,ITAL 172,Baroque to the Present
1732,ITAL 226,Poets of the Duecento
1732,ITAL 707,Poets of the Duecento
1732,RNST 508,Poets of the Duecento
1735,ITAL 491,The Senior Essay
1737,ITAL 781,The Decameron
1738,JAPN 120,Elementary Japanese II
1739,JAPN 140,Intermediate Japanese II
1740,JAPN 151,Advanced Japanese II
1741,JAPN 157,Advanced Japanese IV
1742,JAPN 171,Readings in Literary Japanese
1742,JAPN 571,Readings in Literary Japanese
1743,JDST 225,Philosophizing From the Margin
1743,PHIL 406,Philosophizing From the Margin
1744,JDST 243,The Ancient Synagogue
1744,JDST 706,The Ancient Synagogue
1744,RLST 790,The Ancient Synagogue
1746,JDST 297,American Jewish Identity
1746,RLST 192,American Jewish Identity
1749,JDST 306,Israeli Narratives TR
1749,MMES 157,Israeli Narratives TR
1749,NELC 157,Israeli Narratives TR
1749,NELC 557,Israeli Narratives TR
1753,JDST 400,The Bible in Antiquity
1753,JDST 728,The Bible in Antiquity
1753,RLST 408,The Bible in Antiquity
1753,RLST 651,The Bible in Antiquity
1757,JDST 670,Middle Persian
1757,PERS 155,Middle Persian
1757,PERS 505,Middle Persian
1761,JDST 840,Law and Religious Identity
1761,LAW 21364,Law and Religious Identity
1762,KHMR 120,Elementary Khmer II
1763,KREN 120,Elementary Korean II
1764,KREN 140,Intermediate Korean II
1765,KREN 142,IntermedKoreanAdvncedLearnrsII
1766,KREN 151,Advanced Korean II
1767,KREN 154,Advanced Korean III
1769,LAST 223,Spanish in Film
1769,SPAN 223,Spanish in Film
1770,LAST 225,SpanishFor Medical Professions
1770,SPAN 225,SpanishFor Medical Professions
1771,LAST 243,Advanced Spanish Grammar
1771,SPAN 243,Advanced Spanish Grammar
1772,LAST 262,StudiesInSpanish Literature II
1772,SPAN 262,StudiesInSpanish Literature II
1777,LAST 491,The Senior Essay
1778,LATN 120,LatinGrammar Review & Readings
1779,LATN 141,Latin Poetry: An Introduction
1780,LATN 390,Latin Syntax and Stylistics
1780,LATN 790,Latin Syntax and Stylistics
1781,LATN 438,Cicero's Political Speeches
1782,LATN 450,Roman Dining
1783,LATN 738,Cicero's Political Speeches
1784,LAW 21005,Aging and the Law
1786,LAW 21042,"Corruption, Econ. Dev. & Dem."
1786,PLSC 714,"Corruption, Econ. Dev. & Dem."
1787,LAW 21046,Const.Philos.Hist.
1787,PLSC 842,Const.Philos.Hist.
1789,LAW 21074,Financial Stability Regulation
1789,MGT 943,Financial Stability Regulation
1792,LAW 21156,Law and Macroeconomics
1794,LAW 21162,Health Law
1795,LAW 21167,Intellectual Property
1795,MGT 693,Intellectual Property
1799,LAW 21390,ConfrontingAmericasConstCrisis
1799,PLSC 859,ConfrontingAmericasConstCrisis
1800,LAW 21408,PhilLawNormative Jurisprudence
1800,PHIL 715,PhilLawNormative Jurisprudence
1801,LAW 21431,Law and Community Vitality
1801,PSYC 691,Law and Community Vitality
1801,SOCY 587,Law and Community Vitality
1802,LAW 21458,EconHistIslamicMidEast
1802,PLSC 770,EconHistIslamicMidEast
1804,LAW 21575,Law and Psychology
1804,PSYC 674,Law and Psychology
1805,LAW 21601,Administrative Law
1814,LAW 30223,AdvancedIssues Capital Markets
1814,MGT 662,AdvancedIssues Capital Markets
1817,LING 112,Historical Linguistics
1817,LING 512,Historical Linguistics
1819,LING 125,Introductory Sanskrit II
1819,LING 525,Introductory Sanskrit II
1819,SKRT 120,Introductory Sanskrit II
1819,SKRT 520,Introductory Sanskrit II
1820,LING 146,Language and Gender
1820,LING 546,Language and Gender
1820,PSYC 329,Language and Gender
1820,WGSS 145,Language and Gender
1821,LING 148,Intermediate Sanskrit II
1821,LING 548,Intermediate Sanskrit II
1821,SKRT 140,Intermediate Sanskrit II
1821,SKRT 540,Intermediate Sanskrit II
1822,LING 211,GrammaticalDiversityUS English
1823,LING 235,Phonology II
1823,LING 635,Phonology II
1824,LING 238,Speech in Minds and Machines
1824,LING 638,Speech in Minds and Machines
1825,LING 241,Field Methods
1825,LING 641,Field Methods
1826,LING 254,Syntax II
1826,LING 654,Syntax II
1827,LING 266,CogntvFoundatnsOfMeaningChange
1827,LING 666,CogntvFoundatnsOfMeaningChange
1828,LING 271,Philosophy of Language
1828,PHIL 271,Philosophy of Language
1829,LING 275,Pragmatics
1829,LING 675,Pragmatics
1830,LING 324,Sound Change
1830,LING 724,Sound Change
1831,LING 380,Neural Networks and Language
1831,LING 780,Neural Networks and Language
1832,LING 491,The Senior Essay
1833,LING 888,Writing Linguistics
1834,LITR 017,All the World's a Stage
1834,THST 094,All the World's a Stage
1837,LITR 140,How To Compare
1853,LITR 331,Medieval World Literature
1855,LITR 340,WI Global Shakespeares
1868,LITR 465,Inquisitions
1868,SPAN 319,Inquisitions
1869,LITR 491,The Senior Essay
1870,LITR 493,The Yearlong Senior Essay
1871,MATH 106,The Shape of Space
1872,MATH 108,Estimation and Error
1873,MATH 111,IntroToFunctionsAndCalculusII
1874,MATH 112,CalcOfFunctionsOfOneVariable I
1875,MATH 115,CalcOfFunctionsOfOneVariableII
1876,MATH 118,IntroFunctionsSeveralVariables
1877,MATH 120,Calc:FunctionsSeveralVariables
1878,MATH 121,Math Models in Biosciences II
1881,MATH 225,Linear Algebra & Matrix Theory
1882,MATH 231,VectorCalculus&LinearAlgebraII
1883,MATH 235,Reflection Groups
1884,MATH 240,Advanced Linear Algebra
1885,MATH 242,Theory of Statistics
1885,S&DS 242,Theory of Statistics
1885,S&DS 542,Theory of Statistics
1887,MATH 246,OrdinaryDifferentialEquations
1888,MATH 250,Vector Analysis
1890,MATH 300,Topics in Analysis
1892,MATH 315,Intermediate Complex Analysis
1892,MATH 515,Intermediate Complex Analysis
1893,MATH 325,Intro to Functional Analysis
1893,MATH 525,Intro to Functional Analysis
1894,MATH 330,Advanced Probability
1894,S&DS 400,Advanced Probability
1894,S&DS 600,Advanced Probability
1895,MATH 353,Intro to Representation Theory
1895,MATH 533,Intro to Representation Theory
1896,MATH 354,Number Theory
1897,MATH 360,Introduction to Lie Groups
1898,MATH 370,Fields and Galois Theory
1899,MATH 381,Modern Algebra II
1899,MATH 501,Modern Algebra II
1900,MATH 435,Differential Geometry
1901,MATH 470,Individual Studies
1902,MATH 475,Senior Essay
1903,MATH 480,SeniorSem:MathematicalTopics
1904,MATH 545,Algebraic Topology II
1905,MATH 678,FunctorialConstr.InRepTheory
1906,MATH 698,TopicsAlgebraicNumTheory I&II
1907,MATH 700,Intro to Nonlinear Evol PDEs
1908,MATH 733,Surface Groups in Rank One
1909,MATH 734,Quantum Geometry Moduli Spaces
1910,MATH 757,D-Modules
1911,MATH 758,Thermodynamic Formalism
1913,MATH 803,ArithmeticHyperbolicManifolds
1914,MATH 804,GeomOfSupersymFieldTheories
1915,MATH 827,Lang Teaching Seminar
1916,MB&B 050,Topics in Cancer Biology
1917,MB&B 105,"Biology, the World, and Us"
1917,MCDB 105,"Biology, the World, and Us"
1919,MB&B 251L,Laboratory for Biochemistry
1919,MCDB 301L,Laboratory for Biochemistry
1920,MB&B 301,Principles of Biochemistry II
1920,MB&B 601,Principles of Biochemistry II
1921,MB&B 302,Principles of Biophysics
1924,MB&B 445,Methods &Logic: Molecular Biol
1924,MB&B 545,Methods &Logic: Molecular Biol
1926,MB&B 460L,Advanced Lab for Biochemistry
1927,MB&B 471,ResrchBiochemistry&Biophysics
1928,MB&B 473,ResrchBiochemistry&Biophysics
1929,MB&B 479,IntnsvResrchBiochem&Biophysics
1930,MB&B 490,Senior Project
1933,MB&B 529,Structural Biol &DrugDiscovery
1933,PHAR 529,Structural Biol &DrugDiscovery
1933,PHAR 530,Structural Biol &DrugDiscovery
1933,PHAR 531,Structural Biol &DrugDiscovery
1935,MB&B 571,Intensive Research Sem BS/MS
1936,MB&B 630,Biochem&BiophysApproachesMCDB
1936,MCDB 630,Biochem&BiophysApproachesMCDB
1937,MB&B 650,Lab Rotation BQBS Students
1938,MB&B 651,Lab Rotation BQBS Students
1939,MB&B 676,ResponsibleConduct of Research
1941,MB&B 725,Cryo-EM Xray Cryst Struc
1944,MBIO 671,Second Laboratory Rotation
1945,MBIO 672,Third Laboratory Rotation
1946,MBIO 685,Bio of Bacterial Pathogens II
1947,MBIO 702,Research in Progress
1948,MBIO 704,Microbiology Seminar Series
1949,MBIO 705,"EvsnHstDfnsVirus,BactEukParasi"
1951,MCDB 040,Science and Politics of Cancer
1952,MCDB 070,Human Biology
1953,MCDB 103,Cancer
1955,MCDB 109,Immunity and Contagion
1956,MCDB 175L,Exploring the Microbial World
1957,MCDB 200,Molecular Biology
1958,MCDB 201L,Molecular Biology Laboratory
1959,MCDB 205,Cell Biology
1960,MCDB 250,Biology of Reproduction
1961,MCDB 251L,Lab:BiologyOfReproductn&Devel
1962,MCDB 290,Microbiology
1963,MCDB 291L,Laboratory for Microbiology
1965,MCDB 303L,Advanced Molecular Biology Lab
1966,MCDB 315,Pathobiology
1966,PATH 670,Pathobiology
1967,MCDB 344L,ExperimentalTechniques:CellBio
1968,MCDB 345L,ExperimentalStrategies:CellBio
1970,MCDB 370,Biotechnology
1970,MCDB 570,Biotechnology
1972,MCDB 450,The Human Genome
1974,MCDB 461,Systems Biology
1974,MCDB 599,Systems Biology
1975,MCDB 474,Independent Research
1976,MCDB 475,Senior Independent Research
1977,MCDB 486,Senior Research
1978,MCDB 496,Senior Research Intensive
1979,MCDB 504,ResponsibleConduct of Research
1981,MCDB 585,Research MCDB for BS/MS Candid
1982,MCDB 596,IntnsveRsrch forBS/MS Candidat
1987,MCDB 903,Advanced Graduate Seminar
1989,MCDB 951,Second-Year Research
1992,MDVL 610,Medieval Latin: Peter Abelard
1992,REL 3610,Medieval Latin: Peter Abelard
1993,MDVL 664,History of Medieval Chrstianty
1993,REL 713,History of Medieval Chrstianty
1994,IMED 655,WritingYourCareerDvlpmntGrant
1995,IMED 635,Dir Reading Investigative Medi
1997,IMED 662,"MethodsClinicalRsrch,Part III"
1998,MEDC 999,Courses in School of Medicine
1999,MEDR 999,Clinical Clerkships
2000,MEDC 999,Courses in School of Medicine
2001,MEDR 999,Clinical Clerkships
2002,MENG 185,Mechanical Design
2003,MENG 211,ThrmodynamcsForMechanEngineers
2004,MENG 286L,SolidMechanics&MaterialsSciLab
2005,MENG 325,Machine Parts & Manufacturing
2006,MENG 363L,FluidMechancs&ThermodynmicsLab
2007,MENG 365,Chemical Propulsion Systems
2008,MENG 389,MechEngIV:Fluid&ThermlEnrgySci
2014,MENG 472,Special Projects I
2015,MENG 474,Special Projects II
2016,MENG 488L,Capstone Mechanical Design II
2017,MESO 512,Women in Assyria & Babylonia
2018,MESO 544,Mesopotamian Scholarly Texts
2019,MGMT 701,Sem Accounting Rsrch II
2020,MGMT 721,Modeling Operational Processes
2021,MGMT 736,Inside Organizations
2023,MGMT 744,Household Finance
2026,MGMT 747,Empirical Asset Pricing
2028,MGMT 751,Seminar in Marketing II
2029,MGMT 758,FoundationsBehavioralEconomics
2029,PSYC 602,FoundationsBehavioralEconomics
2030,MGMT 781,PhD Seminar
2031,MGMT 782,PhD PreSeminar
2032,MGMT 791,Independent Reading&Rsch
2033,MGRK 120,Elementary Modern Greek II
2034,MGRK 140,Intermediate Modern Greek II
2038,MGT 416,International Experience
2039,MGT 502,FoundationsofAcctng&Valuation
2040,MGT 510,Data Analysis&Causal Inference
2041,MGT 523,Monetary Policy
2042,MGT 525,Competitive Strategy
2045,MGT 531,Interpersonal Dynamics
2046,MGT 532,Business Ethics
2047,MGT 534,Personal Leadership
2048,MGT 537,Inequality & Social Mobility
2049,MGT 538,MasteringInfluence&Persuasion
2051,MGT 544,Investment Management
2052,MGT 548,Real Estate Finance
2054,MGT 556,Big Data & Customer Analytics
2055,MGT 558,Consumer Behavior
2058,MGT 575,Social Media Analytics
2059,MGT 581,Education Policy
2063,MGT 616,"AI, Innovation & Markets"
2065,MGT 623,Strategic Ldrshp Across Sectrs
2066,MGT 624,Human Capital Strategy
2067,MGT 641,Behavioral Finance
2068,MGT 646,Start-up Founder Practicum
2069,MGT 650,CustomerInsights&Applications
2071,MGT 655,Entrepreneurship&NewVentures
2072,MGT 657,CreatngHlthcareLifeSciVentures
2075,MGT 671,EntrepreneurshipthruAquisition
2077,MGT 674,Leading Small& Med Enterprises
2084,MGT 801,Impact Measurement
2084,REL 3617,Impact Measurement
2085,MGT 803,Decision Making with Data
2086,MGT 806,PrivateEquity:Value Creation
2087,MGT 811,"Taxes, Business & Strategy"
2088,MGT 812,Financial Statement Analysis
2089,MGT 822,Game Theory and Market Design
2090,MGT 824,Topics in Macroeconomics
2091,MGT 826,InclusveEconDev:OpprtuntyZones
2092,MGT 828,Creativity & Innovation
2093,MGT 830,Survey Design & Analytics
2094,MGT 832,Leadership Lab
2095,MGT 834,StratOrgnlDsgn&Implementation
2096,MGT 842,Financing Green Technologies
2097,MGT 848,FinanclFraud:ForensicApproach
2098,MGT 854,Behavioral Economics
2099,MGT 855,HowtoDesign&RunBusnExperiments
2100,MGT 856,Managing Marketing Programs
2101,MGT 859,Strategic Marketing Leadership
2102,MGT 865,Global Social Entrepreneurship
2103,MGT 870,Financial Accounting
2104,MGT 871,Financial Reporting
2105,MGT 872,Managing SustainableOperations
2106,MGT 873,Supply Chain Management
2107,MGT 877,Simulation Modeling
2108,MGT 879,Healthcare Operations
2109,MGT 882,Advanced Negotiations
2110,MGT 891,PrivateCapital&ImpactInvesting
2111,MGT 893,Nonmarket Strategy
2112,MGT 896,America'sFutureRoleGloblEconmy
2113,MGT 897,Entrepreneurial Finance
2114,MGT 899,RealEstateFinanceInstInvestors
2118,MGT 948,Security Analysis & Valuation
2119,MGT 957,GNAM:HighTechEntrepreneurship
2120,MGT 960,GNAM:EconAnalysisHiTechIndustr
2121,MGT 968,GNAM:Strat&SustainblEnterprise
2132,MMES 265,Multicultural Soviet Lit
2132,RSEE 265,Multicultural Soviet Lit
2132,RUSS 265,Multicultural Soviet Lit
2138,MMES 370,Transnational Islam
2138,RLST 226,Transnational Islam
2138,SOCY 368,Transnational Islam
2140,MMES 443,Pol Econ of MidEast & NAfrica
2140,PLSC 443,Pol Econ of MidEast & NAfrica
2141,MMES 472,Independent Directed Study
2142,MMES 490,Intro toArabic &IslamicStudies
2142,NELC 490,Intro toArabic &IslamicStudies
2142,NELC 850,Intro toArabic &IslamicStudies
2142,RLST 445,Intro toArabic &IslamicStudies
2143,MMES 493,Yearlong Senior Essay
2144,MRES 999,Master's Thesis Research
2145,MTBT 120,Elementary Modern Tibetan II
2146,MTBT 140,Intermediate Modern Tibetan II
2147,MTBT 160,Advanced Modern Tibetan II
2148,MUS 511,Music before 1750
2149,MUS 512,Music from 1750 to 1900
2150,MUS 513,Music since 1900
2151,MUS 518,In the Face of Death
2152,MUS 519,ISM Colloquium
2152,MUS 619,ISM Colloquium
2152,REL 3910,ISM Colloquium
2153,MUS 530,Intermediate Conducting
2153,MUSI 329,Intermediate Conducting
2154,MUS 531,Repertory Chorus (Voice)
2155,MUS 540,Indiv Instrctn--
2156,MUS 541,Secndry Instrmnt--
2157,MUS 543,Chamber Music
2158,MUS 553,The 21st Century Recital
2159,MUS 555,Composition for Performers
2160,MUS 566,Studies in German Opera
2162,MUS 585,Sonata Form 18th&19 Centuries
2163,MUS 620,Orchestration:Performers&Conds
2164,MUS 626,Rhetoric&EarlyInstrmtlPerfrmnc
2165,MUS 635,Recital Chorus (Voice)
2166,MUS 641,Secndry Instrmnt--
2167,MUS 654,Radical Piano Miniatures
2168,MUS 659,Jazz Improvisation
2168,MUSI 449,Jazz Improvisation
2169,MUS 671,Schola Cantorum
2170,MUS 674,Analysis of Western Music
2171,MUS 688,18th Century Counterpoint
2172,MUS 722,Acting for Singers
2173,MUS 741,Secndry Instrmnt--
2175,MUSI 100,"Melody, Rhythm, and Notation"
2176,MUSI 110,Intro to  Elements of Music
2178,MUSI 180,History of Rock Music
2179,MUSI 182,The Musical on Screen
2182,MUSI 210,StudiesInAnalysis&CompositionI
2183,MUSI 211,StudiesAnalysis&CompositionII
2184,MUSI 218,Elementary Musicianship I
2185,MUSI 219,Elementary Musicianship II
2186,MUSI 221,Performance of Chamber Music
2187,MUSI 222,The Performance of Vocal Music
2188,MUSI 229,Musical Theater Performance II
2188,THST 226,Musical Theater Performance II
2189,MUSI 231,Laptop Ensembles
2190,MUSI 232,CentralJavaneseGamelanEnsemble
2191,MUSI 233,Performing Arts of Indonesia
2192,MUSI 240,The Performance of Early Music
2193,MUSI 318,Intermediate Musicianship
2194,MUSI 321,Composition Seminar II
2195,MUSI 330,Musical Theater Comp II
2196,MUSI 340,AnalyzDirect&PerformEarlyOpera
2196,THST 318,AnalyzDirect&PerformEarlyOpera
2197,MUSI 345,Lessons
2198,MUSI 351,"EuropeanCourt,Church,Theater"
2200,MUSI 378,American Neighborhood Musics
2201,MUSI 390,Music Balkans & Middle East
2201,RSEE 387,Music Balkans & Middle East
2202,MUSI 417,Analyzing Wagner's Ring
2203,MUSI 421,Composition Seminar IV
2205,MUSI 434,From Concept to Concert
2206,MUSI 445,Advanced Lessons
2207,MUSI 459,Opera and Representation
2208,MUSI 481,Electronic Dance Music
2209,MUSI 488,"Current Trends, Music Theater"
2209,THST 338,"Current Trends, Music Theater"
2211,MUSI 495,Individual Study
2212,MUSI 496,The Senior Recital
2213,MUSI 497,Senior Project in Composition
2214,MUSI 499,The Senior Essay
2215,MUSI 721,History of Theory II
2216,MUSI 814,Directd Studies Histry ofMusic
2217,MUSI 823,Women and Western Art Music
2219,MUSI 909,Art of Fugues
2220,MUSI 938,Sound Studies
2221,MUSI 999,Dissertation Colloquium
2223,MUSI 100,"Melody, Rhythm, and Notation"
2224,MUSI 110,Intro to  Elements of Music
2226,MUSI 180,History of Rock Music
2227,MUSI 182,The Musical on Screen
2230,MUSI 210,StudiesInAnalysis&CompositionI
