id,date,count
1205,1/20,3
1208,1/03,10
1208,1/04,10
1208,1/05,10
1208,1/06,10
1208,1/07,11
1208,1/08,13
1208,1/09,15
1208,1/10,16
1208,1/11,14
1208,1/12,17
1208,1/13,20
1208,1/14,20
1208,1/15,16
1208,1/16,17
1208,1/17,16
1208,1/18,16
1208,1/19,14
1208,1/20,13
1209,1/03,0
1209,1/04,0
1209,1/05,0
1209,1/06,0
1209,1/07,0
1209,1/08,0
1209,1/09,0
1209,1/10,3
1209,1/11,5
1209,1/12,7
1209,1/13,10
1209,1/14,10
1209,1/15,11
1209,1/16,12
1209,1/17,12
1209,1/18,12
1209,1/19,12
1209,1/20,12
1210,1/03,12
1210,1/04,13
1210,1/05,15
1210,1/06,15
1210,1/07,14
1210,1/08,15
1210,1/09,15
1210,1/10,18
1210,1/11,18
1210,1/12,18
1210,1/13,17
1210,1/14,18
1210,1/15,19
1210,1/16,18
1210,1/17,20
1210,1/18,20
1210,1/19,20
1210,1/20,20
1211,1/03,0
1211,1/04,0
1211,1/05,0
1211,1/06,0
1211,1/07,0
1211,1/08,0
1211,1/09,0
1211,1/10,0
1211,1/11,0
1211,1/12,0
1211,1/13,1
1211,1/14,2
1211,1/15,2
1211,1/16,2
1211,1/17,2
1211,1/18,2
1211,1/19,2
1211,1/20,2
1212,1/03,2
1212,1/04,2
1212,1/05,2
1212,1/06,2
1212,1/07,2
1212,1/08,3
1212,1/09,4
1212,1/10,4
1212,1/11,4
1212,1/12,6
1212,1/13,6
1212,1/14,6
1212,1/15,6
1212,1/16,6
1212,1/17,5
1212,1/18,5
1212,1/19,5
1212,1/20,5
1213,1/03,11
1213,1/04,12
1213,1/05,12
1213,1/06,14
1213,1/07,15
1213,1/08,16
1213,1/09,19
1213,1/10,21
1213,1/11,22
1213,1/12,24
1213,1/13,28
1213,1/14,30
1213,1/15,30
1213,1/16,28
1213,1/17,27
1213,1/18,26
1213,1/19,26
1213,1/20,26
1214,1/03,5
1214,1/04,6
1214,1/05,6
1214,1/06,6
1214,1/07,7
1214,1/08,10
1214,1/09,10
1214,1/10,11
1214,1/11,11
1214,1/12,12
1214,1/13,13
1214,1/14,13
1214,1/15,13
1214,1/16,13
1214,1/17,13
1214,1/18,13
1214,1/19,13
1214,1/20,13
1215,1/03,2
1215,1/04,2
1215,1/05,2
1215,1/06,2
1215,1/07,2
1215,1/08,2
1215,1/09,3
1215,1/10,3
1215,1/11,3
1215,1/12,5
1215,1/13,6
1215,1/14,8
1215,1/15,5
1215,1/16,5
1215,1/17,5
1215,1/18,5
1215,1/19,5
1215,1/20,5
1216,1/03,8
1216,1/04,8
1216,1/05,8
1216,1/06,10
1216,1/07,11
1216,1/08,12
1216,1/09,12
1216,1/10,14
1216,1/11,16
1216,1/12,19
1216,1/13,21
1216,1/14,22
1216,1/15,25
1216,1/16,24
1216,1/17,25
1216,1/18,24
1216,1/19,24
1216,1/20,24
1217,1/03,1
1217,1/04,1
1217,1/05,1
1217,1/06,2
1217,1/07,2
1217,1/08,2
1217,1/09,2
1217,1/10,2
1217,1/11,3
1217,1/12,4
1217,1/13,6
1217,1/14,6
1217,1/15,4
1217,1/16,3
1217,1/17,3
1217,1/18,3
1217,1/19,3
1217,1/20,3
1218,1/03,0
1218,1/04,0
1218,1/05,0
1218,1/06,0
1218,1/07,0
1218,1/08,0
1218,1/09,0
1218,1/10,1
1218,1/11,1
1218,1/12,1
1218,1/13,2
1218,1/14,2
1218,1/15,2
1218,1/16,2
1218,1/17,2
1218,1/18,2
1218,1/19,2
1218,1/20,2
1219,1/03,33
1219,1/04,34
1219,1/05,43
1219,1/06,50
1219,1/07,56
1219,1/08,65
1219,1/09,73
1219,1/10,82
1219,1/11,90
1219,1/12,99
1219,1/13,103
1219,1/14,101
1219,1/15,94
1219,1/16,96
1219,1/17,91
1219,1/18,91
1219,1/19,91
1219,1/20,91
1222,1/03,1
1222,1/04,1
1222,1/05,1
1222,1/06,1
1222,1/07,1
1222,1/08,2
1222,1/09,4
1222,1/10,4
1222,1/11,2
1222,1/12,6
1222,1/13,9
1222,1/14,10
1222,1/15,10
1222,1/16,10
1222,1/17,8
1222,1/18,5
1222,1/19,4
1222,1/20,4
1224,1/03,27
1224,1/04,28
1224,1/05,33
1224,1/06,39
1224,1/07,40
1224,1/08,51
1224,1/09,58
1224,1/10,62
1224,1/11,62
1224,1/12,56
1224,1/13,42
1224,1/14,31
1224,1/15,21
1224,1/16,20
1224,1/17,19
1224,1/18,19
1224,1/19,20
1224,1/20,21
1227,1/03,6
1227,1/04,6
1227,1/05,8
1227,1/06,9
1227,1/07,8
1227,1/08,11
1227,1/09,14
1227,1/10,15
1227,1/11,16
1227,1/12,22
1227,1/13,24
1227,1/14,21
1227,1/15,20
1227,1/16,19
1227,1/17,20
1227,1/18,19
1227,1/19,18
1227,1/20,18
1230,1/03,3
1230,1/04,3
1230,1/05,4
1230,1/06,5
1230,1/07,6
1230,1/08,9
1230,1/09,12
1230,1/10,14
1230,1/11,14
1230,1/12,24
1230,1/13,23
1230,1/14,23
1230,1/15,22
1230,1/16,22
1230,1/17,22
1230,1/18,21
1230,1/19,20
1230,1/20,20
1232,1/03,2
1232,1/04,2
1232,1/05,1
1232,1/06,0
1232,1/07,0
1232,1/08,0
1232,1/09,0
1232,1/10,0
1232,1/11,2
1232,1/12,2
1232,1/13,4
1232,1/14,4
1232,1/15,4
1232,1/16,5
1232,1/17,5
1232,1/18,5
1232,1/19,5
1232,1/20,5
1234,1/03,5
1234,1/04,5
1234,1/05,6
1234,1/06,6
1234,1/07,6
1234,1/08,10
1234,1/09,12
1234,1/10,14
1234,1/11,15
1234,1/12,27
1234,1/13,28
1234,1/14,32
1234,1/15,31
1234,1/16,38
1234,1/17,38
1234,1/18,34
1234,1/19,34
1234,1/20,35
1235,1/03,13
1235,1/04,13
1235,1/05,14
1235,1/06,16
1235,1/07,18
1235,1/08,21
1235,1/09,26
1235,1/10,32
1235,1/11,36
1235,1/12,55
1235,1/13,57
1235,1/14,74
1235,1/15,76
1235,1/16,74
1235,1/17,68
1235,1/18,64
1235,1/19,61
1235,1/20,57
1238,1/03,2
1238,1/04,3
1238,1/05,3
1238,1/06,4
1238,1/07,3
1238,1/08,3
1238,1/09,5
1238,1/10,5
1238,1/11,5
1238,1/12,6
1238,1/13,8
1238,1/14,7
1238,1/15,6
1238,1/16,5
1238,1/17,5
1238,1/18,5
1238,1/19,5
1238,1/20,5
1242,1/03,19
1242,1/04,20
1242,1/05,23
1242,1/06,24
1242,1/07,27
1242,1/08,35
1242,1/09,35
1242,1/10,40
1242,1/11,50
1242,1/12,80
1242,1/13,88
1242,1/14,101
1242,1/15,106
1242,1/16,102
1242,1/17,100
1242,1/18,96
1242,1/19,96
1242,1/20,93
1243,1/03,0
1243,1/04,0
1243,1/05,0
1243,1/06,0
1243,1/07,0
1243,1/08,0
1243,1/09,0
1243,1/10,0
1243,1/11,0
1243,1/12,0
1243,1/13,1
1243,1/14,1
1243,1/15,1
1243,1/16,1
1243,1/17,1
1243,1/18,1
1243,1/19,0
1243,1/20,0
1245,1/03,4
1245,1/04,3
1245,1/05,3
1245,1/06,3
1245,1/07,3
1245,1/08,6
1245,1/09,6
1245,1/10,6
1245,1/11,7
1245,1/12,8
1245,1/13,7
1245,1/14,6
1245,1/15,6
1245,1/16,6
1245,1/17,5
1245,1/18,5
1245,1/19,5
1245,1/20,6
1246,1/03,5
1246,1/04,5
1246,1/05,5
1246,1/06,5
1246,1/07,5
1246,1/08,7
1246,1/09,7
1246,1/10,6
1246,1/11,6
1246,1/12,7
1246,1/13,7
1246,1/14,7
1246,1/15,7
1246,1/16,7
1246,1/17,7
1246,1/18,7
1246,1/19,7
1246,1/20,7
1247,1/03,1
1247,1/04,1
1247,1/05,1
1247,1/06,1
1247,1/07,1
1247,1/08,1
1247,1/09,1
1247,1/10,1
1247,1/11,2
1247,1/12,2
1247,1/13,3
1247,1/14,3
1247,1/15,3
1247,1/16,2
1247,1/17,2
1247,1/18,2
1247,1/19,2
1247,1/20,2
1248,1/03,0
1248,1/04,0
1248,1/05,0
1248,1/06,0
1248,1/07,0
1248,1/08,1
1248,1/09,1
1248,1/10,1
1248,1/11,1
1248,1/12,1
1248,1/13,1
1248,1/14,2
1248,1/15,2
1248,1/16,2
1248,1/17,2
1248,1/18,2
1248,1/19,2
1248,1/20,2
1249,1/03,4
1249,1/04,4
1249,1/05,4
1249,1/06,4
1249,1/07,4
1249,1/08,8
1249,1/09,8
1249,1/10,8
1249,1/11,8
1249,1/12,8
1249,1/13,10
1249,1/14,10
1249,1/15,10
1249,1/16,10
1249,1/17,10
1249,1/18,10
1249,1/19,10
1249,1/20,10
1250,1/03,4
1250,1/04,4
1250,1/05,4
1250,1/06,5
1250,1/07,6
1250,1/08,8
1250,1/09,9
1250,1/10,12
1250,1/11,13
1250,1/12,15
1250,1/13,18
1250,1/14,17
1250,1/15,18
1250,1/16,17
1250,1/17,18
1250,1/18,18
1250,1/19,18
1250,1/20,18
1254,1/03,2
1254,1/04,2
1254,1/05,1
1254,1/06,1
1254,1/07,2
1254,1/08,5
1254,1/09,5
1254,1/10,10
1254,1/11,10
1254,1/12,11
1254,1/13,11
1254,1/14,10
1254,1/15,8
1254,1/16,6
1254,1/17,6
1254,1/18,7
1254,1/19,7
1254,1/20,7
1255,1/03,23
1255,1/04,23
1255,1/05,24
1255,1/06,26
1255,1/07,28
1255,1/08,34
1255,1/09,40
1255,1/10,51
1255,1/11,60
1255,1/12,77
1255,1/13,74
1255,1/14,75
1255,1/15,74
1255,1/16,74
1255,1/17,74
1255,1/18,74
1255,1/19,73
1255,1/20,74
1256,1/03,5
1256,1/04,5
1256,1/05,5
1256,1/06,5
1256,1/07,5
1256,1/08,11
1256,1/09,12
1256,1/10,15
1256,1/11,17
1256,1/12,20
1256,1/13,21
1256,1/14,21
1256,1/15,17
1256,1/16,17
1256,1/17,16
1256,1/18,16
1256,1/19,16
1256,1/20,16
1257,1/03,22
1257,1/04,21
1257,1/05,22
1257,1/06,27
1257,1/07,35
1257,1/08,42
1257,1/09,47
1257,1/10,51
1257,1/11,56
1257,1/12,64
1257,1/13,62
1257,1/14,62
1257,1/15,61
1257,1/16,58
1257,1/17,58
1257,1/18,58
1257,1/19,59
1257,1/20,59
1258,1/03,7
1258,1/04,8
1258,1/05,8
1258,1/06,9
1258,1/07,9
1258,1/08,10
1258,1/09,11
1258,1/10,11
1258,1/11,12
1258,1/12,16
1258,1/13,17
1258,1/14,15
1258,1/15,15
1258,1/16,15
1258,1/17,15
1258,1/18,15
1258,1/19,15
1258,1/20,15
1259,1/03,9
1259,1/04,9
1259,1/05,10
1259,1/06,13
1259,1/07,14
1259,1/08,23
1259,1/09,23
1259,1/10,27
1259,1/11,30
1259,1/12,36
1259,1/13,31
1259,1/14,32
1259,1/15,29
1259,1/16,28
1259,1/17,29
1259,1/18,29
1259,1/19,29
1259,1/20,29
1260,1/03,6
1260,1/04,6
1260,1/05,6
1260,1/06,6
1260,1/07,8
1260,1/08,8
1260,1/09,11
1260,1/10,11
1260,1/11,10
1260,1/12,12
1260,1/13,13
1260,1/14,12
1260,1/15,12
1260,1/16,12
1260,1/17,12
1260,1/18,12
1260,1/19,12
1260,1/20,12
1261,1/03,9
1261,1/04,9
1261,1/05,9
1261,1/06,10
1261,1/07,12
1261,1/08,13
1261,1/09,12
1261,1/10,15
1261,1/11,16
1261,1/12,18
1261,1/13,15
1261,1/14,11
1261,1/15,10
1261,1/16,9
1261,1/17,10
1261,1/18,11
1261,1/19,11
1261,1/20,10
1262,1/03,1
1262,1/04,1
1262,1/05,2
1262,1/06,4
1262,1/07,5
1262,1/08,6
1262,1/09,6
1262,1/10,7
1262,1/11,8
1262,1/12,9
1262,1/13,11
1262,1/14,12
1262,1/15,12
1262,1/16,9
1262,1/17,6
1262,1/18,6
1262,1/19,7
1262,1/20,7
1263,1/03,9
1263,1/04,10
1263,1/05,11
1263,1/06,10
1263,1/07,12
1263,1/08,14
1263,1/09,14
1263,1/10,15
1263,1/11,18
1263,1/12,24
1263,1/13,25
1263,1/14,22
1263,1/15,21
1263,1/16,20
1263,1/17,19
1263,1/18,19
1263,1/19,19
1263,1/20,19
1264,1/03,3
1264,1/04,3
1264,1/05,3
1264,1/06,3
1264,1/07,3
1264,1/08,3
1264,1/09,3
1264,1/10,4
1264,1/11,4
1264,1/12,5
1264,1/13,4
1264,1/14,4
1264,1/15,3
1264,1/16,3
1264,1/17,3
1264,1/18,3
1264,1/19,3
1264,1/20,3
1265,1/03,12
1265,1/04,14
1265,1/05,14
1265,1/06,15
1265,1/07,14
1265,1/08,21
1265,1/09,29
1265,1/10,30
1265,1/11,35
1265,1/12,46
1265,1/13,49
1265,1/14,62
1265,1/15,65
1265,1/16,64
1265,1/17,60
1265,1/18,61
1265,1/19,60
1265,1/20,59
1266,1/03,13
1266,1/04,14
1266,1/05,14
1266,1/06,16
1266,1/07,15
1266,1/08,18
1266,1/09,25
1266,1/10,25
1266,1/11,28
1266,1/12,42
1266,1/13,42
1266,1/14,38
1266,1/15,36
1266,1/16,33
1266,1/17,32
1266,1/18,32
1266,1/19,32
1266,1/20,32
1267,1/03,4
1267,1/04,4
1267,1/05,4
1267,1/06,4
1267,1/07,4
1267,1/08,5
1267,1/09,7
1267,1/10,11
1267,1/11,12
1267,1/12,19
1267,1/13,19
1267,1/14,20
1267,1/15,19
1267,1/16,19
1267,1/17,16
1267,1/18,16
1267,1/19,16
1267,1/20,14
1268,1/03,3
1268,1/04,3
1268,1/05,4
1268,1/06,4
1268,1/07,7
1268,1/08,6
1268,1/09,6
1268,1/10,6
1268,1/11,6
1268,1/12,13
1268,1/13,15
1268,1/14,17
1268,1/15,19
1268,1/16,19
1268,1/17,18
1268,1/18,17
1268,1/19,17
1268,1/20,17
1270,1/03,10
1270,1/04,11
1270,1/05,11
1270,1/06,12
1270,1/07,12
1270,1/08,20
1270,1/09,23
1270,1/10,28
1270,1/11,30
1270,1/12,35
1270,1/13,37
1270,1/14,34
1270,1/15,33
1270,1/16,33
1270,1/17,32
1270,1/18,31
1270,1/19,29
1270,1/20,29
1271,1/03,5
1271,1/04,5
1271,1/05,5
1271,1/06,5
1271,1/07,5
1271,1/08,5
1271,1/09,5
1271,1/10,7
1271,1/11,7
1271,1/12,6
1271,1/13,9
1271,1/14,8
1271,1/15,8
1271,1/16,8
1271,1/17,8
1271,1/18,8
1271,1/19,9
1271,1/20,8
1274,1/03,1
1274,1/04,1
1274,1/05,1
1274,1/06,1
1274,1/07,1
1274,1/08,2
1274,1/09,2
1274,1/10,2
1274,1/11,2
1274,1/12,2
1274,1/13,2
1274,1/14,2
1274,1/15,2
1274,1/16,2
1274,1/17,2
1274,1/18,2
1274,1/19,2
1274,1/20,2
1277,1/03,1
1277,1/04,1
1277,1/05,1
1277,1/06,1
1277,1/07,1
1277,1/08,3
1277,1/09,3
1277,1/10,3
1277,1/11,3
1277,1/12,3
1277,1/13,4
1277,1/14,5
1277,1/15,5
1277,1/16,5
1277,1/17,5
1277,1/18,5
1277,1/19,5
1277,1/20,5
1282,1/03,4
1282,1/04,5
1282,1/05,4
1282,1/06,4
1282,1/07,6
1282,1/08,6
1282,1/09,5
1282,1/10,5
1282,1/11,7
1282,1/12,11
1282,1/13,10
1282,1/14,8
1282,1/15,6
1282,1/16,7
1282,1/17,5
1282,1/18,5
1282,1/19,5
1282,1/20,5
1284,1/03,3
1284,1/04,3
1284,1/05,4
1284,1/06,5
1284,1/07,5
1284,1/08,11
1284,1/09,11
1284,1/10,12
1284,1/11,12
1284,1/12,16
1284,1/13,18
1284,1/14,16
1284,1/15,17
1284,1/16,19
1284,1/17,19
1284,1/18,20
1284,1/19,20
1284,1/20,18
1285,1/03,19
1285,1/04,20
1285,1/05,20
1285,1/06,22
1285,1/07,24
1285,1/08,30
1285,1/09,34
1285,1/10,41
1285,1/11,49
1285,1/12,65
1285,1/13,68
1285,1/14,61
1285,1/15,57
1285,1/16,59
1285,1/17,54
1285,1/18,50
1285,1/19,49
1285,1/20,48
1286,1/03,3
1286,1/04,3
1286,1/05,3
1286,1/06,4
1286,1/07,4
1286,1/08,5
1286,1/09,6
1286,1/10,7
1286,1/11,9
1286,1/12,12
1286,1/13,11
1286,1/14,11
1286,1/15,11
1286,1/16,10
1286,1/17,10
1286,1/18,10
1286,1/19,10
1286,1/20,10
1287,1/03,3
1287,1/04,4
1287,1/05,4
1287,1/06,5
1287,1/07,5
1287,1/08,7
1287,1/09,9
1287,1/10,10
1287,1/11,11
1287,1/12,11
1287,1/13,11
1287,1/14,9
1287,1/15,10
1287,1/16,9
1287,1/17,9
1287,1/18,9
1287,1/19,9
1287,1/20,9
1289,1/03,7
1289,1/04,7
1289,1/05,7
1289,1/06,7
1289,1/07,8
1289,1/08,12
1289,1/09,16
1289,1/10,17
1289,1/11,19
1289,1/12,19
1289,1/13,24
1289,1/14,38
1289,1/15,39
1289,1/16,38
1289,1/17,39
1289,1/18,38
1289,1/19,37
1289,1/20,37
1291,1/03,0
1291,1/04,0
1291,1/05,0
1291,1/06,0
1291,1/07,0
1291,1/08,0
1291,1/09,1
1291,1/10,1
1291,1/11,1
1291,1/12,2
1291,1/13,2
1291,1/14,2
1291,1/15,2
1291,1/16,2
1291,1/17,2
1291,1/18,2
1291,1/19,2
1291,1/20,2
1292,1/03,2
1292,1/04,3
1292,1/05,3
1292,1/06,2
1292,1/07,2
1292,1/08,4
1292,1/09,4
1292,1/10,5
1292,1/11,5
1292,1/12,5
1292,1/13,6
1292,1/14,7
1292,1/15,8
1292,1/16,10
1292,1/17,10
1292,1/18,10
1292,1/19,10
1292,1/20,10
1293,1/03,6
1293,1/04,6
1293,1/05,6
1293,1/06,6
1293,1/07,7
1293,1/08,10
1293,1/09,13
1293,1/10,13
1293,1/11,18
1293,1/12,19
1293,1/13,20
1293,1/14,21
1293,1/15,22
1293,1/16,17
1293,1/17,17
1293,1/18,18
1293,1/19,17
1293,1/20,17
1294,1/03,3
1294,1/04,3
1294,1/05,3
1294,1/06,3
1294,1/07,3
1294,1/08,7
1294,1/09,7
1294,1/10,8
1294,1/11,9
1294,1/12,9
1294,1/13,9
1294,1/14,8
1294,1/15,8
1294,1/16,7
1294,1/17,6
1294,1/18,6
1294,1/19,6
1294,1/20,6
1296,1/03,4
1296,1/04,4
1296,1/05,4
1296,1/06,6
1296,1/07,9
1296,1/08,11
1296,1/09,14
1296,1/10,14
1296,1/11,15
1296,1/12,13
1296,1/13,13
1296,1/14,14
1296,1/15,16
1296,1/16,15
1296,1/17,15
1296,1/18,15
1296,1/19,15
1296,1/20,14
1297,1/03,1
1297,1/04,1
1297,1/05,1
1297,1/06,1
1297,1/07,2
1297,1/08,6
1297,1/09,6
1297,1/10,6
1297,1/11,8
1297,1/12,9
1297,1/13,9
1297,1/14,9
1297,1/15,9
1297,1/16,7
1297,1/17,6
1297,1/18,6
1297,1/19,6
1297,1/20,6
1298,1/03,0
1298,1/04,0
1298,1/05,0
1298,1/06,0
1298,1/07,0
1298,1/08,0
1298,1/09,0
1298,1/10,0
1298,1/11,0
1298,1/12,0
1298,1/13,0
1298,1/14,0
1298,1/15,1
1298,1/16,1
1298,1/17,1
1298,1/18,1
1298,1/19,1
1298,1/20,1
1299,1/03,2
1299,1/04,2
1299,1/05,2
1299,1/06,2
1299,1/07,3
1299,1/08,3
1299,1/09,4
1299,1/10,4
1299,1/11,4
1299,1/12,4
1299,1/13,5
1299,1/14,5
1299,1/15,5
1299,1/16,5
1299,1/17,5
1299,1/18,5
1299,1/19,5
1299,1/20,5
1300,1/03,0
1300,1/04,0
1300,1/05,0
1300,1/06,0
1300,1/07,0
1300,1/08,0
1300,1/09,1
1300,1/10,1
1300,1/11,1
1300,1/12,1
1300,1/13,1
1300,1/14,1
1300,1/15,1
1300,1/16,1
1300,1/17,1
1300,1/18,1
1300,1/19,1
1300,1/20,1
1301,1/03,1
1301,1/04,2
1301,1/05,2
1301,1/06,2
1301,1/07,2
1301,1/08,5
1301,1/09,5
1301,1/10,5
1301,1/11,5
1301,1/12,6
1301,1/13,6
1301,1/14,6
1301,1/15,6
1301,1/16,6
1301,1/17,6
1301,1/18,6
1301,1/19,6
1301,1/20,6
1303,1/03,0
1303,1/04,0
1303,1/05,0
1303,1/06,0
1303,1/07,0
1303,1/08,1
1303,1/09,1
1303,1/10,1
1303,1/11,1
1303,1/12,1
1303,1/13,1
1303,1/14,0
1303,1/15,0
1303,1/16,0
1303,1/17,0
1303,1/18,0
1303,1/19,0
1303,1/20,0
1304,1/03,0
1304,1/04,0
1304,1/05,0
1304,1/06,0
1304,1/07,0
1304,1/08,1
1304,1/09,1
1304,1/10,1
1304,1/11,2
1304,1/12,3
1304,1/13,5
1304,1/14,4
1304,1/15,4
1304,1/16,4
1304,1/17,4
1304,1/18,4
1304,1/19,4
1304,1/20,4
1305,1/03,0
1305,1/04,0
1305,1/05,0
1305,1/06,0
1305,1/07,0
1305,1/08,2
1305,1/09,2
1305,1/10,4
1305,1/11,4
1305,1/12,4
1305,1/13,4
1305,1/14,4
1305,1/15,4
1305,1/16,4
1305,1/17,4
1305,1/18,4
1305,1/19,4
1305,1/20,4
1306,1/03,1
1306,1/04,1
1306,1/05,1
1306,1/06,1
1306,1/07,1
1306,1/08,0
1306,1/09,0
1306,1/10,0
1306,1/11,0
1306,1/12,0
1306,1/13,0
1306,1/14,0
1306,1/15,0
1306,1/16,0
1306,1/17,0
1306,1/18,0
1306,1/19,0
1306,1/20,0
1307,1/03,1
1307,1/04,2
1307,1/05,2
1307,1/06,2
1307,1/07,2
1307,1/08,2
1307,1/09,2
1307,1/10,2
1307,1/11,2
1307,1/12,2
1307,1/13,2
1307,1/14,2
1307,1/15,2
1307,1/16,2
1307,1/17,2
1307,1/18,2
1307,1/19,2
1307,1/20,2
1308,1/03,0
1308,1/04,1
1308,1/05,1
1308,1/06,1
1308,1/07,1
1308,1/08,2
1308,1/09,2
1308,1/10,2
1308,1/11,2
1308,1/12,2
1308,1/13,2
1308,1/14,2
1308,1/15,2
1308,1/16,3
1308,1/17,3
1308,1/18,3
1308,1/19,3
1308,1/20,3
1309,1/03,1
1309,1/04,1
1309,1/05,1
1309,1/06,1
1309,1/07,1
1309,1/08,1
1309,1/09,1
1309,1/10,1
1309,1/11,1
1309,1/12,1
1309,1/13,1
1309,1/14,2
1309,1/15,2
1309,1/16,2
1309,1/17,2
1309,1/18,2
1309,1/19,2
1309,1/20,2
1310,1/03,0
1310,1/04,0
1310,1/05,0
1310,1/06,0
1310,1/07,0
1310,1/08,0
1310,1/09,0
1310,1/10,0
1310,1/11,0
1310,1/12,0
1310,1/13,0
1310,1/14,0
1310,1/15,0
1310,1/16,0
1310,1/17,1
1310,1/18,1
1310,1/19,1
1310,1/20,1
1312,1/03,0
1312,1/04,0
1312,1/05,0
1312,1/06,1
1312,1/07,1
1312,1/08,5
1312,1/09,7
1312,1/10,9
1312,1/11,9
1312,1/12,9
1312,1/13,12
1312,1/14,14
1312,1/15,14
1312,1/16,14
1312,1/17,14
1312,1/18,14
1312,1/19,14
1312,1/20,14
1313,1/03,4
1313,1/04,4
1313,1/05,4
1313,1/06,4
1313,1/07,4
1313,1/08,4
1313,1/09,4
1313,1/10,4
1313,1/11,4
1313,1/12,4
1313,1/13,5
1313,1/14,6
1313,1/15,6
1313,1/16,5
1313,1/17,4
1313,1/18,4
1313,1/19,4
1313,1/20,4
1314,1/03,9
1314,1/04,9
1314,1/05,11
1314,1/06,12
1314,1/07,15
1314,1/08,24
1314,1/09,26
1314,1/10,27
1314,1/11,27
1314,1/12,27
1314,1/13,31
1314,1/14,26
1314,1/15,25
1314,1/16,26
1314,1/17,26
1314,1/18,26
1314,1/19,26
1314,1/20,26
1315,1/03,3
1315,1/04,3
1315,1/05,5
1315,1/06,6
1315,1/07,5
1315,1/08,13
1315,1/09,18
1315,1/10,19
1315,1/11,19
1315,1/12,20
1315,1/13,21
1315,1/14,21
1315,1/15,22
1315,1/16,21
1315,1/17,21
1315,1/18,21
1315,1/19,21
1315,1/20,21
1316,1/03,1
1316,1/04,1
1316,1/05,1
1316,1/06,1
1316,1/07,0
1316,1/08,1
1316,1/09,2
1316,1/10,4
1316,1/11,5
1316,1/12,6
1316,1/13,6
1316,1/14,6
1316,1/15,5
1316,1/16,5
1316,1/17,5
1316,1/18,5
1316,1/19,5
1316,1/20,5
1319,1/03,0
1319,1/04,0
1319,1/05,0
1319,1/06,0
1319,1/07,0
1319,1/08,1
1319,1/09,1
1319,1/10,1
1319,1/11,1
1319,1/12,1
1319,1/13,1
1319,1/14,1
1319,1/15,1
1319,1/16,1
1319,1/17,1
1319,1/18,1
1319,1/19,2
1319,1/20,2
1320,1/03,19
1320,1/04,21
1320,1/05,23
1320,1/06,23
1320,1/07,27
1320,1/08,40
1320,1/09,45
1320,1/10,48
1320,1/11,56
1320,1/12,75
1320,1/13,76
1320,1/14,76
1320,1/15,74
1320,1/16,75
1320,1/17,74
1320,1/18,73
1320,1/19,73
1320,1/20,72
1322,1/03,14
1322,1/04,13
1322,1/05,13
1322,1/06,12
1322,1/07,13
1322,1/08,20
1322,1/09,27
1322,1/10,28
1322,1/11,26
1322,1/12,25
1322,1/13,28
1322,1/14,28
1322,1/15,26
1322,1/16,27
1322,1/17,22
1322,1/18,22
1322,1/19,22
1322,1/20,22
1323,1/03,10
1323,1/04,14
1323,1/05,14
1323,1/06,14
1323,1/07,14
1323,1/08,20
1323,1/09,23
1323,1/10,25
1323,1/11,32
1323,1/12,39
1323,1/13,39
1323,1/14,34
1323,1/15,32
1323,1/16,32
1323,1/17,34
1323,1/18,34
1323,1/19,33
1323,1/20,33
1326,1/03,26
1326,1/04,26
1326,1/05,29
1326,1/06,32
1326,1/07,35
1326,1/08,51
1326,1/09,56
1326,1/10,65
1326,1/11,70
1326,1/12,85
1326,1/13,86
1326,1/14,98
1326,1/15,102
1326,1/16,102
1326,1/17,100
1326,1/18,97
1326,1/19,97
1326,1/20,96
1327,1/03,22
1327,1/04,23
1327,1/05,25
1327,1/06,27
1327,1/07,29
1327,1/08,41
1327,1/09,52
1327,1/10,65
1327,1/11,74
1327,1/12,83
1327,1/13,89
1327,1/14,87
1327,1/15,90
1327,1/16,91
1327,1/17,89
1327,1/18,88
1327,1/19,86
1327,1/20,87
1331,1/03,43
1331,1/04,43
1331,1/05,41
1331,1/06,43
1331,1/07,48
1331,1/08,64
1331,1/09,73
1331,1/10,86
1331,1/11,101
1331,1/12,126
1331,1/13,141
1331,1/14,140
1331,1/15,143
1331,1/16,128
1331,1/17,120
1331,1/18,112
1331,1/19,110
1331,1/20,107
1333,1/03,24
1333,1/04,27
1333,1/05,29
1333,1/06,31
1333,1/07,32
1333,1/08,44
1333,1/09,50
1333,1/10,59
1333,1/11,61
1333,1/12,74
1333,1/13,79
1333,1/14,78
1333,1/15,75
1333,1/16,73
1333,1/17,69
1333,1/18,67
1333,1/19,65
1333,1/20,61
1334,1/03,30
1334,1/04,29
1334,1/05,29
1334,1/06,31
1334,1/07,32
1334,1/08,39
1334,1/09,43
1334,1/10,55
1334,1/11,57
1334,1/12,64
1334,1/13,61
1334,1/14,55
1334,1/15,44
1334,1/16,41
1334,1/17,41
1334,1/18,41
1334,1/19,38
1334,1/20,37
1336,1/03,18
1336,1/04,19
1336,1/05,18
1336,1/06,20
1336,1/07,23
1336,1/08,26
1336,1/09,26
1336,1/10,33
1336,1/11,38
1336,1/12,52
1336,1/13,53
1336,1/14,49
1336,1/15,29
1336,1/16,26
1336,1/17,24
1336,1/18,22
1336,1/19,23
1336,1/20,22
1337,1/03,5
1337,1/04,5
1337,1/05,6
1337,1/06,5
1337,1/07,5
