id,date,count
4017,01/17,10
4017,01/18,9
4019,01/11,16
4019,01/12,16
4019,01/13,16
4019,01/14,16
4019,01/15,16
4019,01/16,17
4019,01/17,18
4019,01/18,19
4020,01/11,18
4020,01/12,21
4020,01/13,21
4020,01/14,21
4020,01/15,20
4020,01/16,20
4020,01/17,21
4020,01/18,21
4021,01/11,0
4021,01/12,2
4021,01/13,1
4021,01/14,3
4021,01/15,4
4021,01/16,4
4021,01/17,5
4021,01/18,5
4023,01/11,14
4023,01/12,14
4023,01/13,17
4023,01/14,18
4023,01/15,17
4023,01/16,17
4023,01/17,18
4023,01/18,20
4025,01/11,17
4025,01/12,17
4025,01/13,16
4025,01/14,16
4025,01/15,16
4025,01/16,16
4025,01/17,16
4025,01/18,16
4026,01/11,0
4026,01/12,0
4026,01/13,1
4026,01/14,2
4026,01/15,2
4026,01/16,2
4026,01/17,1
4026,01/18,1
4027,01/11,24
4027,01/12,24
4027,01/13,24
4027,01/14,24
4027,01/15,24
4027,01/16,24
4027,01/17,23
4027,01/18,23
4028,01/11,10
4028,01/12,10
4028,01/13,10
4028,01/14,10
4028,01/15,10
4028,01/16,10
4028,01/17,10
4028,01/18,11
4029,01/11,1
4029,01/12,1
4029,01/13,1
4029,01/14,1
4029,01/15,1
4029,01/16,1
4029,01/17,1
4029,01/18,1
4030,01/11,9
4030,01/12,9
4030,01/13,9
4030,01/14,9
4030,01/15,9
4030,01/16,9
4030,01/17,9
4030,01/18,9
4033,01/11,2
4033,01/12,2
4033,01/13,2
4033,01/14,1
4033,01/15,1
4033,01/16,1
4033,01/17,1
4033,01/18,1
4034,01/11,0
4034,01/12,0
4034,01/13,1
4034,01/14,1
4034,01/15,1
4034,01/16,1
4034,01/17,1
4034,01/18,1
4036,01/11,2
4036,01/12,4
4036,01/13,4
4036,01/14,6
4036,01/15,6
4036,01/16,6
4036,01/17,7
4036,01/18,7
4037,01/11,4
4037,01/12,4
4037,01/13,4
4037,01/14,4
4037,01/15,4
4037,01/16,4
4037,01/17,4
4037,01/18,6
4038,01/11,1
4038,01/12,1
4038,01/13,2
4038,01/14,2
4038,01/15,2
4038,01/16,2
4038,01/17,2
4038,01/18,7
4039,01/11,0
4039,01/12,0
4039,01/13,0
4039,01/14,2
4039,01/15,2
4039,01/16,2
4039,01/17,2
4039,01/18,2
4046,01/11,2
4046,01/12,2
4046,01/13,2
4046,01/14,2
4046,01/15,2
4046,01/16,2
4046,01/17,2
4046,01/18,2
4048,01/11,14
4048,01/12,14
4048,01/13,14
4048,01/14,15
4048,01/15,15
4048,01/16,15
4048,01/17,15
4048,01/18,15
4049,01/11,30
4049,01/12,31
4049,01/13,31
4049,01/14,31
4049,01/15,31
4049,01/16,32
4049,01/17,32
4049,01/18,32
4052,01/11,159
4052,01/12,161
4052,01/13,161
4052,01/14,162
4052,01/15,162
4052,01/16,163
4052,01/17,163
4052,01/18,163
4053,01/11,55
4053,01/12,54
4053,01/13,55
4053,01/14,56
4053,01/15,56
4053,01/16,57
4053,01/17,57
4053,01/18,56
4054,01/11,148
4054,01/12,147
4054,01/13,148
4054,01/14,148
4054,01/15,148
4054,01/16,147
4054,01/17,147
4054,01/18,148
4055,01/11,94
4055,01/12,94
4055,01/13,94
4055,01/14,94
4055,01/15,94
4055,01/16,95
4055,01/17,96
4055,01/18,96
4056,01/11,57
4056,01/12,56
4056,01/13,56
4056,01/14,56
4056,01/15,56
4056,01/16,56
4056,01/17,57
4056,01/18,58
4057,01/11,28
4057,01/12,28
4057,01/13,28
4057,01/14,28
4057,01/15,28
4057,01/16,28
4057,01/17,28
4057,01/18,28
4058,01/11,32
4058,01/12,32
4058,01/13,32
4058,01/14,32
4058,01/15,32
4058,01/16,33
4058,01/17,33
4058,01/18,33
4059,01/11,31
4059,01/12,31
4059,01/13,31
4059,01/14,31
4059,01/15,31
4059,01/16,31
4059,01/17,31
4059,01/18,31
4060,01/11,16
4060,01/12,25
4060,01/13,27
4060,01/14,29
4060,01/15,29
4060,01/16,31
4060,01/17,31
4060,01/18,36
4061,01/11,0
4061,01/12,0
4061,01/13,0
4061,01/14,0
4061,01/15,0
4061,01/16,0
4061,01/17,0
4061,01/18,0
4063,01/11,16
4063,01/12,16
4063,01/13,16
4063,01/14,16
4063,01/15,16
4063,01/16,16
4063,01/17,16
4063,01/18,16
4064,01/11,24
4064,01/12,24
4064,01/13,24
4064,01/14,24
4064,01/15,24
4064,01/16,24
4064,01/17,24
4064,01/18,24
4065,01/11,38
4065,01/12,38
4065,01/13,38
4065,01/14,38
4065,01/15,38
4065,01/16,39
4065,01/17,39
4065,01/18,39
4066,01/11,51
4066,01/12,51
4066,01/13,51
4066,01/14,51
4066,01/15,51
4066,01/16,51
4066,01/17,51
4066,01/18,51
4067,01/11,15
4067,01/12,15
4067,01/13,15
4067,01/14,15
4067,01/15,15
4067,01/16,15
4067,01/17,15
4067,01/18,15
4069,01/11,4
4069,01/12,5
4069,01/13,5
4069,01/14,5
4069,01/15,5
4069,01/16,5
4069,01/17,5
4069,01/18,6
4070,01/11,19
4070,01/12,20
4070,01/13,21
4070,01/14,21
4070,01/15,22
4070,01/16,22
4070,01/17,22
4070,01/18,23
4071,01/11,0
4071,01/12,0
4071,01/13,0
4071,01/14,0
4071,01/15,0
4071,01/16,0
4071,01/17,0
4071,01/18,0
4072,01/11,3
4072,01/12,14
4072,01/13,17
4072,01/14,23
4072,01/15,24
4072,01/16,23
4072,01/17,24
4072,01/18,24
4073,01/11,4
4073,01/12,20
4073,01/13,28
4073,01/14,34
4073,01/15,35
4073,01/16,35
4073,01/17,35
4073,01/18,35
4074,01/11,6
4074,01/12,21
4074,01/13,28
4074,01/14,33
4074,01/15,33
4074,01/16,34
4074,01/17,34
4074,01/18,35
4076,01/11,0
4076,01/12,0
4076,01/13,0
4076,01/14,0
4076,01/15,0
4076,01/16,0
4076,01/17,0
4076,01/18,0
4077,01/11,0
4077,01/12,0
4077,01/13,0
4077,01/14,0
4077,01/15,0
4077,01/16,0
4077,01/17,0
4077,01/18,0
4078,01/11,10
4078,01/12,11
4078,01/13,11
4078,01/14,12
4078,01/15,12
4078,01/16,12
4078,01/17,13
4078,01/18,13
4082,01/11,1
4082,01/12,18
4082,01/13,24
4082,01/14,31
4082,01/15,31
4082,01/16,32
4082,01/17,32
4082,01/18,33
4083,01/11,5
4083,01/12,11
4083,01/13,13
4083,01/14,12
4083,01/15,12
4083,01/16,13
4083,01/17,13
4083,01/18,14
4084,01/11,7
4084,01/12,8
4084,01/13,10
4084,01/14,11
4084,01/15,11
4084,01/16,10
4084,01/17,10
4084,01/18,10
4085,01/11,4
4085,01/12,7
4085,01/13,9
4085,01/14,9
4085,01/15,9
4085,01/16,9
4085,01/17,10
4085,01/18,10
4087,01/11,0
4087,01/12,2
4087,01/13,4
4087,01/14,7
4087,01/15,8
4087,01/16,13
4087,01/17,14
4087,01/18,16
4089,01/11,16
4089,01/12,21
4089,01/13,22
4089,01/14,25
4089,01/15,25
4089,01/16,25
4089,01/17,27
4089,01/18,27
4091,01/11,1
4091,01/12,11
4091,01/13,15
4091,01/14,16
4091,01/15,16
4091,01/16,17
4091,01/17,17
4091,01/18,17
4092,01/11,20
4092,01/12,20
4092,01/13,20
4092,01/14,20
4092,01/15,20
4092,01/16,20
4092,01/17,20
4092,01/18,20
4093,01/11,0
4093,01/12,0
4093,01/13,0
4093,01/14,0
4093,01/15,0
4093,01/16,0
4093,01/17,0
4093,01/18,0
4094,01/11,21
4094,01/12,21
4094,01/13,21
4094,01/14,21
4094,01/15,21
4094,01/16,21
4094,01/17,21
4094,01/18,21
4095,01/11,17
4095,01/12,18
4095,01/13,18
4095,01/14,18
4095,01/15,18
4095,01/16,18
4095,01/17,18
4095,01/18,18
4096,01/11,50
4096,01/12,50
4096,01/13,51
4096,01/14,52
4096,01/15,52
4096,01/16,52
4096,01/17,52
4096,01/18,52
4097,01/11,151
4097,01/12,153
4097,01/13,154
4097,01/14,156
4097,01/15,157
4097,01/16,158
4097,01/17,158
4097,01/18,159
4098,01/11,0
4098,01/12,0
4098,01/13,0
4098,01/14,0
4098,01/15,0
4098,01/16,0
4098,01/17,0
4098,01/18,0
4099,01/11,64
4099,01/12,62
4099,01/13,63
4099,01/14,63
4099,01/15,63
4099,01/16,63
4099,01/17,63
4099,01/18,63
4100,01/11,0
4100,01/12,0
4100,01/13,1
4100,01/14,1
4100,01/15,1
4100,01/16,1
4100,01/17,1
4100,01/18,1
4101,01/11,45
4101,01/12,45
4101,01/13,46
4101,01/14,47
4101,01/15,47
4101,01/16,47
4101,01/17,47
4101,01/18,47
4102,01/11,5
4102,01/12,5
4102,01/13,6
4102,01/14,7
4102,01/15,8
4102,01/16,8
4102,01/17,8
4102,01/18,9
4103,01/11,0
4103,01/12,0
4103,01/13,0
4103,01/14,0
4103,01/15,0
4103,01/16,0
4103,01/17,0
4103,01/18,0
4106,01/11,43
4106,01/12,43
4106,01/13,44
4106,01/14,44
4106,01/15,45
4106,01/16,45
4106,01/17,45
4106,01/18,45
4109,01/11,43
4109,01/12,42
4109,01/13,42
4109,01/14,42
4109,01/15,43
4109,01/16,43
4109,01/17,43
4109,01/18,44
4110,01/11,18
4110,01/12,18
4110,01/13,19
4110,01/14,19
4110,01/15,19
4110,01/16,19
4110,01/17,19
4110,01/18,21
4111,01/11,46
4111,01/12,47
4111,01/13,48
4111,01/14,48
4111,01/15,48
4111,01/16,48
4111,01/17,49
4111,01/18,49
4112,01/11,16
4112,01/12,16
4112,01/13,16
4112,01/14,16
4112,01/15,16
4112,01/16,16
4112,01/17,16
4112,01/18,16
4114,01/11,67
4114,01/12,68
4114,01/13,69
4114,01/14,70
4114,01/15,71
4114,01/16,71
4114,01/17,72
4114,01/18,72
4116,01/11,10
4116,01/12,10
4116,01/13,13
4116,01/14,13
4116,01/15,14
4116,01/16,14
4116,01/17,13
4116,01/18,16
4117,01/11,170
4117,01/12,174
4117,01/13,175
4117,01/14,176
4117,01/15,177
4117,01/16,179
4117,01/17,180
4117,01/18,125
4118,01/11,22
4118,01/12,23
4118,01/13,21
4118,01/14,20
4118,01/15,20
4118,01/16,20
4118,01/17,20
4118,01/18,20
4119,01/11,11
4119,01/12,11
4119,01/13,11
4119,01/14,11
4119,01/15,12
4119,01/16,12
4119,01/17,11
4119,01/18,12
4120,01/11,19
4120,01/12,18
4120,01/13,18
4120,01/14,18
4120,01/15,18
4120,01/16,18
4120,01/17,18
4120,01/18,20
4123,01/11,303
4123,01/12,305
4123,01/13,307
4123,01/14,308
4123,01/15,310
4123,01/16,309
4123,01/17,310
4123,01/18,279
4125,01/11,92
4125,01/12,93
4125,01/13,94
4125,01/14,95
4125,01/15,95
4125,01/16,95
4125,01/17,97
4125,01/18,98
4126,01/11,18
4126,01/12,19
4126,01/13,19
4126,01/14,19
4126,01/15,19
4126,01/16,19
4126,01/17,21
4126,01/18,20
4127,01/11,47
4127,01/12,47
4127,01/13,47
4127,01/14,47
4127,01/15,47
4127,01/16,47
4127,01/17,49
4127,01/18,44
4131,01/11,21
4131,01/12,23
4131,01/13,23
4131,01/14,22
4131,01/15,22
4131,01/16,22
4131,01/17,22
4131,01/18,22
4137,01/11,0
4137,01/12,0
4137,01/13,0
4137,01/14,0
4137,01/15,0
4137,01/16,0
4137,01/17,0
4137,01/18,0
4138,01/11,6
4138,01/12,7
4138,01/13,7
4138,01/14,7
4138,01/15,7
4138,01/16,7
4138,01/17,6
4138,01/18,6
4139,01/11,9
4139,01/12,8
4139,01/13,8
4139,01/14,8
4139,01/15,8
4139,01/16,8
4139,01/17,8
4139,01/18,8
4140,01/11,2
4140,01/12,2
4140,01/13,2
4140,01/14,2
4140,01/15,2
4140,01/16,2
4140,01/17,2
4140,01/18,3
4141,01/11,6
4141,01/12,6
4141,01/13,7
4141,01/14,8
4141,01/15,8
4141,01/16,9
4141,01/17,9
4141,01/18,10
4142,01/11,39
4142,01/12,43
4142,01/13,44
4142,01/14,44
4142,01/15,44
4142,01/16,44
4142,01/17,45
4142,01/18,46
4143,01/11,94
4143,01/12,93
4143,01/13,94
4143,01/14,99
4143,01/15,100
4143,01/16,100
4143,01/17,101
4143,01/18,103
4146,01/11,12
4146,01/12,16
4146,01/13,14
4146,01/14,16
4146,01/15,17
4146,01/16,17
4146,01/17,17
4146,01/18,17
4147,01/11,14
4147,01/12,15
4147,01/13,15
4147,01/14,15
4147,01/15,15
4147,01/16,15
4147,01/17,15
4147,01/18,17
4148,01/11,1
4148,01/12,1
4148,01/13,1
4148,01/14,1
4148,01/15,1
4148,01/16,1
4148,01/17,1
4148,01/18,1
4149,01/11,10
4149,01/12,10
4149,01/13,10
4149,01/14,10
4149,01/15,10
4149,01/16,10
4149,01/17,11
4149,01/18,14
4151,01/11,0
4151,01/12,0
4151,01/13,0
4151,01/14,0
4151,01/15,0
4151,01/16,0
4151,01/17,0
4151,01/18,0
4152,01/11,22
4152,01/12,23
4152,01/13,25
4152,01/14,26
4152,01/15,26
4152,01/16,0
4152,01/17,0
4152,01/18,0
4156,01/11,28
4156,01/12,28
4156,01/13,28
4156,01/14,28
4156,01/15,28
4156,01/16,29
4156,01/17,29
4156,01/18,30
4157,01/11,0
4157,01/12,0
4157,01/13,0
4157,01/14,0
4157,01/15,0
4157,01/16,0
4157,01/17,0
4157,01/18,0
4158,01/11,10
4158,01/12,10
4158,01/13,9
4158,01/14,9
4158,01/15,9
4158,01/16,9
4158,01/17,8
4158,01/18,9
4160,01/11,13
4160,01/12,13
4160,01/13,14
4160,01/14,15
4160,01/15,15
4160,01/16,16
4160,01/17,15
4160,01/18,15
4161,01/11,23
4161,01/12,23
4161,01/13,23
4161,01/14,24
4161,01/15,24
4161,01/16,22
4161,01/17,23
4161,01/18,23
4162,01/11,22
4162,01/12,22
4162,01/13,22
4162,01/14,22
4162,01/15,22
4162,01/16,22
4162,01/17,20
4162,01/18,19
4163,01/11,0
4163,01/12,0
4163,01/13,0
4163,01/14,0
4163,01/15,0
4163,01/16,0
4163,01/17,0
4163,01/18,4
4164,01/11,9
4164,01/12,10
4164,01/13,10
4164,01/14,10
4164,01/15,12
4164,01/16,13
4164,01/17,13
4164,01/18,13
4165,01/11,58
4165,01/12,59
4165,01/13,59
4165,01/14,59
4165,01/15,59
4165,01/16,58
4165,01/17,57
4165,01/18,55
4166,01/11,28
4166,01/12,30
4166,01/13,31
4166,01/14,31
4166,01/15,30
4166,01/16,31
4166,01/17,32
4166,01/18,30
4167,01/11,10
4167,01/12,11
4167,01/13,11
4167,01/14,11
4167,01/15,11
4167,01/16,11
4167,01/17,11
4167,01/18,12
4168,01/11,17
4168,01/12,18
4168,01/13,18
4168,01/14,18
4168,01/15,19
4168,01/16,19
4168,01/17,20
4168,01/18,16
4170,01/11,0
4170,01/12,0
4170,01/13,0
4170,01/14,0
4170,01/15,0
4170,01/16,0
4170,01/17,0
4170,01/18,0
4172,01/11,14
4172,01/12,19
4172,01/13,18
4172,01/14,18
4172,01/15,20
4172,01/16,21
4172,01/17,21
4172,01/18,21
4173,01/11,2
4173,01/12,2
4173,01/13,2
4173,01/14,2
4173,01/15,2
4173,01/16,2
4173,01/17,3
4173,01/18,3
4174,01/11,0
4174,01/12,0
4174,01/13,0
4174,01/14,0
4174,01/15,0
4174,01/16,0
4174,01/17,0
4174,01/18,0
4175,01/11,4
4175,01/12,4
4175,01/13,4
4175,01/14,4
4175,01/15,4
4175,01/16,4
4175,01/17,4
4175,01/18,5
4176,01/11,3
4176,01/12,3
4176,01/13,3
4176,01/14,3
4176,01/15,3
4176,01/16,3
4176,01/17,3
4176,01/18,3
4177,01/11,5
4177,01/12,5
4177,01/13,5
4177,01/14,5
4177,01/15,5
4177,01/16,5
4177,01/17,5
4177,01/18,5
4178,01/11,1
4178,01/12,1
4178,01/13,1
4178,01/14,1
4178,01/15,1
4178,01/16,1
4178,01/17,1
4178,01/18,1
4179,01/11,6
4179,01/12,9
4179,01/13,11
4179,01/14,12
4179,01/15,13
4179,01/16,13
4179,01/17,14
4179,01/18,15
4180,01/11,9
4180,01/12,14
4180,01/13,15
4180,01/14,16
4180,01/15,16
4180,01/16,16
4180,01/17,18
4180,01/18,20
4181,01/11,8
4181,01/12,11
4181,01/13,13
4181,01/14,17
4181,01/15,20
4181,01/16,20
4181,01/17,21
4181,01/18,22
4182,01/11,2
4182,01/12,4
4182,01/13,4
4182,01/14,6
4182,01/15,7
4182,01/16,7
4182,01/17,7
4182,01/18,7
4185,01/11,2
4185,01/12,4
4185,01/13,6
4185,01/14,7
4185,01/15,8
4185,01/16,8
4185,01/17,10
4185,01/18,10
4186,01/11,0
4186,01/12,0
4186,01/13,0
4186,01/14,0
4186,01/15,0
4186,01/16,1
4186,01/17,2
4186,01/18,2
4187,01/11,6
4187,01/12,10
4187,01/13,11
4187,01/14,12
4187,01/15,13
4187,01/16,13
4187,01/17,12
4187,01/18,15
4188,01/11,9
4188,01/12,12
4188,01/13,14
4188,01/14,14
4188,01/15,16
4188,01/16,16
4188,01/17,19
4188,01/18,18
4189,01/11,5
4189,01/12,10
4189,01/13,12
4189,01/14,13
4189,01/15,16
4189,01/16,16
4189,01/17,17
4189,01/18,17
4192,01/11,5
4192,01/12,9
4192,01/13,9
4192,01/14,11
4192,01/15,11
4192,01/16,11
4192,01/17,11
4192,01/18,12
4195,01/11,1
4195,01/12,3
4195,01/13,3
4195,01/14,4
4195,01/15,4
4195,01/16,4
4195,01/17,4
4195,01/18,4
4196,01/11,1
4196,01/12,1
4196,01/13,1
4196,01/14,2
4196,01/15,3
4196,01/16,3
4196,01/17,3
4196,01/18,4
4197,01/11,2
4197,01/12,3
4197,01/13,3
4197,01/14,4
4197,01/15,4
4197,01/16,4
4197,01/17,4
4197,01/18,5
4198,01/11,0
4198,01/12,0
4198,01/13,0
4198,01/14,1
4198,01/15,2
4198,01/16,2
4198,01/17,2
4198,01/18,3
4199,01/11,3
4199,01/12,3
4199,01/13,4
4199,01/14,5
4199,01/15,5
4199,01/16,5
4199,01/17,5
4199,01/18,5
4200,01/11,1
4200,01/12,1
4200,01/13,2
4200,01/14,1
4200,01/15,1
4200,01/16,1
4200,01/17,1
4200,01/18,1
4201,01/11,1
4201,01/12,1
4201,01/13,2
4201,01/14,2
4201,01/15,3
4201,01/16,3
4201,01/17,3
4201,01/18,4
4202,01/11,15
4202,01/12,15
4202,01/13,15
4202,01/14,15
4202,01/15,15
4202,01/16,15
4202,01/17,15
4202,01/18,15
4203,01/11,4
4203,01/12,4
4203,01/13,4
4203,01/14,4
4203,01/15,4
4203,01/16,4
4203,01/17,4
4203,01/18,4
4204,01/11,6
4204,01/12,6
4204,01/13,6
4204,01/14,6
4204,01/15,6
4204,01/16,6
4204,01/17,6
4204,01/18,6
4205,01/11,1
4205,01/12,1
4205,01/13,1
4205,01/14,1
4205,01/15,1
4205,01/16,1
4205,01/17,1
4205,01/18,1
4206,01/11,0
4206,01/12,0
4206,01/13,0
4206,01/14,0
4206,01/15,0
4206,01/16,0
4206,01/17,0
4206,01/18,0
4207,01/11,13
4207,01/12,13
4207,01/13,13
4207,01/14,13
4207,01/15,13
4207,01/16,13
4207,01/17,13
4207,01/18,13
4208,01/11,18
4208,01/12,18
4208,01/13,18
4208,01/14,19
4208,01/15,19
4208,01/16,19
4208,01/17,19
4208,01/18,18
4209,01/11,7
4209,01/12,7
4209,01/13,8
4209,01/14,9
4209,01/15,9
4209,01/16,9
4209,01/17,9
4209,01/18,9
4210,01/11,5
4210,01/12,5
4210,01/13,5
4210,01/14,5
4210,01/15,5
4210,01/16,5
4210,01/17,5
4210,01/18,6
4211,01/11,0
4211,01/12,0
4211,01/13,0
4211,01/14,0
4211,01/15,0
4211,01/16,0
4211,01/17,0
4211,01/18,0
4212,01/11,0
4212,01/12,0
4212,01/13,0
4212,01/14,0
4212,01/15,0
4212,01/16,0
4212,01/17,0
4212,01/18,0
4213,01/11,0
4213,01/12,0
4213,01/13,0
4213,01/14,0
4213,01/15,0
4213,01/16,0
4213,01/17,0
4213,01/18,0
4214,01/11,0
4214,01/12,1
4214,01/13,2
4214,01/14,2
4214,01/15,2
4214,01/16,2
4214,01/17,2
4214,01/18,5
4215,01/11,8
4215,01/12,9
4215,01/13,10
4215,01/14,10
4215,01/15,10
4215,01/16,10
4215,01/17,10
4215,01/18,11
4216,01/11,0
4216,01/12,0
4216,01/13,0
4216,01/14,0
4216,01/15,0
4216,01/16,0
4216,01/17,0
4216,01/18,0
4217,01/11,0
4217,01/12,0
4217,01/13,0
4217,01/14,0
4217,01/15,0
4217,01/16,0
4217,01/17,0
4217,01/18,0
4218,01/11,9
4218,01/12,9
4218,01/13,9
4218,01/14,9
4218,01/15,9
4218,01/16,9
4218,01/17,9
4218,01/18,9
4219,01/11,4
4219,01/12,4
4219,01/13,4
4219,01/14,4
4219,01/15,4
4219,01/16,4
4219,01/17,4
4219,01/18,4
4220,01/11,289
4220,01/12,290
4220,01/13,290
4220,01/14,291
4220,01/15,292
4220,01/16,295
4220,01/17,296
4220,01/18,296
4224,01/11,135
4224,01/12,135
4224,01/13,136
4224,01/14,140
4224,01/15,140
4224,01/16,139
4224,01/17,141
4224,01/18,142
4225,01/11,1038
4225,01/12,1039
4225,01/13,1042
4225,01/14,1042
4225,01/15,1043
4225,01/16,1043
4225,01/17,1045
4225,01/18,1043
4226,01/11,293
4226,01/12,294
4226,01/13,294
4226,01/14,295
4226,01/15,295
4226,01/16,295
4226,01/17,295
4226,01/18,298
4227,01/11,0
4227,01/12,0
4227,01/13,0
4227,01/14,0
4227,01/15,0
4227,01/16,0
4227,01/17,0
4227,01/18,0
4229,01/11,99
4229,01/12,100
4229,01/13,101
4229,01/14,102
4229,01/15,102
4229,01/16,102
4229,01/17,102
4229,01/18,102
4230,01/11,8
4230,01/12,8
4230,01/13,8
4230,01/14,8
4230,01/15,8
4230,01/16,8
4230,01/17,8
4230,01/18,9
4231,01/11,5
4231,01/12,6
4231,01/13,6
4231,01/14,6
4231,01/15,6
4231,01/16,6
4231,01/17,6
4231,01/18,6
4232,01/11,6
4232,01/12,6
4232,01/13,7
4232,01/14,7
4232,01/15,7
4232,01/16,7
4232,01/17,7
4232,01/18,7
4233,01/11,16
4233,01/12,20
4233,01/13,22
4233,01/14,23
4233,01/15,23
4233,01/16,23
4233,01/17,24
4233,01/18,24
4234,01/11,150
4234,01/12,150
4234,01/13,150
4234,01/14,151
4234,01/15,151
4234,01/16,151
4234,01/17,151
4234,01/18,154
4235,01/11,0
4235,01/12,0
4235,01/13,0
4235,01/14,0
4235,01/15,0
4235,01/16,0
4235,01/17,0
4235,01/18,0
4238,01/11,105
4238,01/12,105
4238,01/13,104
4238,01/14,104
4238,01/15,104
4238,01/16,105
4238,01/17,107
4238,01/18,110
4240,01/11,97
4240,01/12,97
4240,01/13,98
4240,01/14,99
4240,01/15,99
4240,01/16,100
4240,01/17,100
4240,01/18,101
4241,01/11,29
4241,01/12,30
4241,01/13,32
4241,01/14,31
4241,01/15,32
4241,01/16,32
4241,01/17,32
4241,01/18,33
4242,01/11,18
4242,01/12,18
4242,01/13,18
4242,01/14,18
4242,01/15,18
4242,01/16,18
4242,01/17,18
4242,01/18,18
4243,01/11,24
4243,01/12,24
4243,01/13,24
4243,01/14,24
4243,01/15,24
4243,01/16,24
4243,01/17,24
4243,01/18,24
4244,01/11,27
4244,01/12,29
4244,01/13,29
4244,01/14,29
4244,01/15,29
4244,01/16,29
4244,01/17,29
4244,01/18,28
4246,01/11,23
4246,01/12,25
4246,01/13,23
4246,01/14,23
4246,01/15,24
4246,01/16,24
4246,01/17,24
4246,01/18,24
4247,01/11,27
4247,01/12,29
4247,01/13,29
4247,01/14,30
4247,01/15,30
4247,01/16,30
4247,01/17,31
4247,01/18,30
4248,01/11,29
4248,01/12,29
4248,01/13,29
4248,01/14,30
4248,01/15,30
4248,01/16,30
4248,01/17,29
4248,01/18,29
4249,01/11,23
4249,01/12,32
4249,01/13,38
4249,01/14,37
4249,01/15,37
4249,01/16,37
4249,01/17,37
4249,01/18,37
4250,01/11,0
4250,01/12,0
4250,01/13,0
4250,01/14,0
4250,01/15,0
4250,01/16,0
4250,01/17,0
4250,01/18,0
4251,01/11,10
4251,01/12,10
4251,01/13,10
4251,01/14,12
4251,01/15,13
4251,01/16,16
4251,01/17,17
4251,01/18,17
4252,01/11,4
4252,01/12,5
4252,01/13,6
4252,01/14,6
4252,01/15,6
4252,01/16,6
4252,01/17,6
4252,01/18,7
4253,01/11,15
4253,01/12,16
4253,01/13,16
4253,01/14,16
4253,01/15,17
4253,01/16,17
4253,01/17,17
4253,01/18,18
4254,01/11,0
4254,01/12,0
4254,01/13,0
4254,01/14,0
4254,01/15,0
4254,01/16,0
4254,01/17,0
4254,01/18,0
4255,01/11,0
4255,01/12,0
4255,01/13,0
4255,01/14,0
4255,01/15,0
4255,01/16,0
4255,01/17,0
4255,01/18,0
4256,01/11,4
4256,01/12,13
4256,01/13,15
4256,01/14,16
4256,01/15,16
4256,01/16,18
4256,01/17,19
4256,01/18,19
4259,01/11,2
4259,01/12,3
4259,01/13,3
4259,01/14,4
4259,01/15,5
4259,01/16,6
4259,01/17,6
4259,01/18,6
4260,01/11,0
4260,01/12,0
4260,01/13,0
4260,01/14,1
4260,01/15,1
4260,01/16,2
4260,01/17,2
4260,01/18,2
4261,01/11,0
4261,01/12,0
4261,01/13,0
4261,01/14,1
4261,01/15,1
4261,01/16,2
4261,01/17,2
4261,01/18,2
4262,01/11,1
4262,01/12,6
4262,01/13,7
4262,01/14,7
4262,01/15,7
4262,01/16,7
4262,01/17,7
4262,01/18,8
4263,01/11,0
4263,01/12,1
4263,01/13,2
4263,01/14,2
4263,01/15,2
4263,01/16,2
4263,01/17,2
4263,01/18,2
4264,01/11,0
4264,01/12,1
4264,01/13,1
4264,01/14,1
4264,01/15,1
4264,01/16,1
4264,01/17,1
4264,01/18,1
4265,01/11,0
4265,01/12,3
4265,01/13,4
4265,01/14,4
4265,01/15,7
4265,01/16,7
4265,01/17,8
4265,01/18,9
4266,01/11,0
4266,01/12,3
4266,01/13,4
4266,01/14,5
4266,01/15,7
4266,01/16,7
4266,01/17,7
4266,01/18,7
4267,01/11,0
4267,01/12,3
4267,01/13,5
4267,01/14,5
4267,01/15,5
4267,01/16,5
4267,01/17,5
4267,01/18,8
4268,01/11,1
4268,01/12,6
4268,01/13,8
4268,01/14,8
4268,01/15,8
4268,01/16,9
4268,01/17,11
4268,01/18,14
4269,01/11,0
4269,01/12,2
4269,01/13,5
4269,01/14,6
4269,01/15,7
4269,01/16,8
4269,01/17,8
4269,01/18,9
4270,01/11,1
4270,01/12,2
4270,01/13,4
4270,01/14,4
4270,01/15,5
4270,01/16,5
4270,01/17,5
4270,01/18,5
4271,01/11,0
4271,01/12,0
4271,01/13,0
4271,01/14,0
4271,01/15,0
4271,01/16,0
4271,01/17,0
4271,01/18,0
4272,01/11,0
4272,01/12,1
4272,01/13,1
4272,01/14,1
4272,01/15,2
4272,01/16,3
4272,01/17,3
4272,01/18,3
4273,01/11,0
4273,01/12,0
4273,01/13,0
4273,01/14,0
4273,01/15,0
4273,01/16,0
4273,01/17,0
4273,01/18,0
4274,01/11,0
4274,01/12,0
4274,01/13,0
4274,01/14,0
4274,01/15,0
4274,01/16,0
4274,01/17,0
4274,01/18,0
4275,01/11,1
4275,01/12,1
4275,01/13,1
4275,01/14,1
4275,01/15,1
4275,01/16,1
4275,01/17,1
4275,01/18,2
4276,01/11,1
4276,01/12,2
4276,01/13,1
4276,01/14,1
4276,01/15,1
4276,01/16,1
4276,01/17,1
4276,01/18,2
4277,01/11,0
4277,01/12,0
4277,01/13,1
4277,01/14,1
4277,01/15,1
4277,01/16,2
4277,01/17,2
4277,01/18,2
