id,code,name
506,ASTR 120 01,Galaxies and the Universe
507,ASTR 180 01,Introduction to Relativity and Black Holes
508,ASTR 310 01,Galactic and Extragalactic Astronomy
509,ASTR 355 01,Observational Astronomy
509,ASTR 555 01,Observational Astronomy
510,ASTR 380 01,Stellar Populations
510,ASTR 510 01,Stellar Populations
511,ASTR 385 01,Introduction to Radio Astronomy
511,ASTR 585 01,Introduction to Radio Astronomy
512,ASTR 472 01,Independent Project in Astronomy
513,ASTR 491 01,The Two-Term Senior Project
514,ASTR 492 01,The One-Term Senior Project
515,ASTR 501 01,Dynamics of Astrophysical Many-Body Systems
516,ASTR 535 01,Computing for Scientific Research
517,ASTR 570 01,High-Energy Astrophysics
517,PHYS 570 01,High-Energy Astrophysics
518,ASTR 580 01,Research
519,ASTR 711 01,Professional Seminar
520,B&BS 501 01,Responsible Conduct of Research
521,B&BS 503 01,RCR Refresher for Senior BBS Students
521,IBIO 503 01,RCR Refresher for Senior BBS Students
522,B&BS 680 01,Topics in Human Investigation
522,IMED 680 01,Topics in Human Investigation
523,BENG 249 01,Introduction to Biomedical Computation
524,BENG 352 01,Biomedical Signals and Images
525,BENG 353 01,Introduction to Biomechanics
525,ENAS 558 01,Introduction to Biomechanics
525,PHYS 353 01,Introduction to Biomechanics
526,BENG 356L 01,Biomedical Engineering Laboratory
529,BENG 405 01,Biotechnology and the Developing World
529,ENAS 805 01,Biotechnology and the Developing World
529,EVST 415 01,Biotechnology and the Developing World
530,BENG 406 01,Medical Software Design
531,BENG 435 01,Biomaterial-Tissue Interactions
531,ENAS 535 01,Biomaterial-Tissue Interactions
531,PATH 630 01,Biomaterial-Tissue Interactions
532,BENG 449 01,Biomedical Data Analysis
532,ENAS 549 01,Biomedical Data Analysis
533,BENG 458 01,Multiscale Models of Biomechanical Systems
533,ENAS 758 01,Multiscale Models of Biomechanical Systems
535,BENG 467 01,Systems Biology of Cell Signaling
535,ENAS 567 01,Systems Biology of Cell Signaling
536,BENG 468 01,Topics in ImmunoEngineering
536,ENAS 568 01,Topics in ImmunoEngineering
537,BENG 469 01,"Single-Cell Biology, Technologies, and Analysis"
537,ENAS 569 01,"Single-Cell Biology, Technologies, and Analysis"
538,BENG 472 01,Special Projects
539,BENG 474 01,Senior Project
541,BENG 485 01,Fundamentals of Neuroimaging
541,ENAS 585 01,Fundamentals of Neuroimaging
541,INP 585 01,Fundamentals of Neuroimaging
542,BIOL 101 01,Biochemistry and Biophysics
543,BIOL 102 01,Principles of Cell Biology
544,BIOL 103 01,Genetics and Development
545,BIOL 104 01,Principles of Ecology and Evolutionary Biology
546,BIS 505 01,Biostatistics in Public Health II
547,BIS 526 01,Seminar in Biostatistics and Journal Club
548,BIS 536 01,Measurement Error and Missing Data
550,BIS 562 01,Clinical Decision Support
551,BIS 575 01,Introduction to Regulatory Affairs
552,BIS 600 01,Independent Study or Directed Readings
553,BIS 610 01,Applied Area Readings for Qualifying Exams
554,BIS 628 01,Longitudinal and Multilevel Data Analysis
555,BIS 630 01,Applied Survival Analysis
556,BIS 631 01,Advanced Topics in Causal Inference Methods
557,BIS 640 01,User-Centered Design of Digital Health Tools
557,SBS 640 01,User-Centered Design of Digital Health Tools
558,BIS 643 01,Theory of Survival Analysis
559,BIS 646 01,Nonparametric Statistical Methods and Their Applications
560,BIS 650 01,Master’s Thesis Research
561,BIS 681 01,Statistical Practice II
562,BIS 685 01,Capstone in Health Informatics
563,BIS 686 01,Capstone in Health Informatics
564,BIS 691 01,Theory of Generalized Linear Models
565,BIS 695 01,Summer Internship in Biostatistical Research
566,BNGL 160 01,Advanced Bengali II
567,BURM 120 01,Elementary Burmese II
569,C&MP 580 01,Mitochondrial Bioenergetics and Intermediary Metabolism
570,C&MP 580 02,Mitochondrial Bioenergetics and Intermediary Metabolism
571,C&MP 600 01,Medical Physiology Case Conferences
572,C&MP 610 01,Medical Research Scholars Program: Mentored Clinical Experience
573,C&MP 630 01,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
573,PATH 680 01,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
573,PHAR 502 01,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
574,C&MP 630 02,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
574,PATH 680 02,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
574,PHAR 502 02,"Seminar in Molecular Medicine, Pharmacology, and Physiology"
575,C&MP 650 01,The Responsible Conduct of Research
575,PATH 660 01,The Responsible Conduct of Research
575,PHAR 580 01,The Responsible Conduct of Research
576,C&MP 710 01,Electron Cryo-Microscopy for Protein Structure Determination
576,MB&B 710 01,Electron Cryo-Microscopy for Protein Structure Determination
578,CAND 999 01,Prep: Admission to Candidacy
581,CB&B 601 01,Fundamentals of Research: Responsible Conduct of Research
581,IBIO 601 01,Fundamentals of Research: Responsible Conduct of Research
581,MBIO 601 01,Fundamentals of Research: Responsible Conduct of Research
583,CB&B 712 01,Lab Rotations
584,CB&B 713 01,Lab Rotations
585,CB&B 750 01,Core Topics in Biomedical Informatics
585,BIS 550 01,Core Topics in Biomedical Informatics
587,CBIO 502 01,Molecules to Systems
588,CBIO 502 02,Molecules to Systems
589,CBIO 502B 01,Molecules to Systems
590,CBIO 601 01,Science at the Frontiers of Medicine
591,CBIO 601 02,Science at the Frontiers of Medicine
592,CBIO 604 01,Systems Cell Biology
593,CBIO 606 01,Advanced Topics in Cell Biology
594,CBIO 701 01,Illuminating Cellular Function
598,CDE 516 01,Principles of Epidemiology II
599,CDE 520 01,Case-Based Learning for Genetic and Environmental Diseases
599,EHS 520 01,Case-Based Learning for Genetic and Environmental Diseases
600,CDE 526 01,Seminar in Chronic Disease Epidemiology
601,CDE 532 01,Epidemiology of Cancer
602,CDE 534 01,Applied Analytic Methods in Epidemiology
603,CDE 535 01,Epidemiology of Heart Disease and Stroke
604,CDE 538 01,Soda Politics: How the Soft Drink Industry Profoundly Influences Social Policy around the World
605,CDE 545 01,Health Disparities by Race and Social Class: Application to Chronic Disease Epidemiology
606,CDE 550 01,Litigational Epidemiology
607,CDE 562 01,Nutrition and Chronic Disease
609,CDE 570 01,"Humanities, Arts, and Public Health"
610,CDE 600 01,Independent Study or Directed Readings
611,CDE 610 01,Applied Area Readings for Qualifying Exams
612,CDE 617 01,Developing a Research Proposal
613,CDE 670 01,Advanced Field Methods in Public Health
615,CENG 150 01,Engineering Improv: An Introduction to Engineering Analysis
615,CENG S150E 01,Engineering Improv: An Introduction to Engineering Analysis
616,CENG 210 01,Principles of Chemical Engineering and Process Modeling
616,ENVE 210 01,Principles of Chemical Engineering and Process Modeling
617,CENG 301 01,Chemical Kinetics and Chemical Reactors
618,CENG 315 01,Transport Phenomena II
618,ENVE 315 01,Transport Phenomena II
619,CENG 412L 01,Chemical Engineering Laboratory and Design
620,CENG 416 01,Chemical Engineering Process Design
620,ENVE 416 01,Chemical Engineering Process Design
621,CENG 471 01,Independent Research
622,CENG 490 01,Senior Research Project
631,CGSC 472 01,Directed Research in Cognitive Science
632,CGSC 474 01,Directed Reading in Cognitive Science
633,CGSC 491 01,Senior Project
634,CGSC 491 02,Senior Project
636,CHEM 134L 01,General Chemistry Laboratory I
637,CHEM 136L 01,General Chemistry Laboratory II
638,CHEM 161 01,General Chemistry I
639,CHEM 165 01,General Chemistry II
640,CHEM 167 01,Advanced General Chemistry II
641,CHEM 175 01,Organic Chemistry for First Year Students II
642,CHEM 220 01,Organic Chemistry
643,CHEM 221 01,The Organic Chemistry of Life Processes
644,CHEM 222L 01,Laboratory for Organic Chemistry I
645,CHEM 223L 01,Laboratory for Organic Chemistry II
646,CHEM 251L 01,Inorganic Chemistry Laboratory
647,CHEM 252 01,Introductory Inorganic Chemistry
648,CHEM 330L 01,Laboratory for Physical Chemistry I
649,CHEM 331L 01,Laboratory for Physical Chemistry II
650,CHEM 333 01,Physical Chemistry with Applications in the Physical Sciences II
651,CHEM 355L 01,Chemical Biology and Bioanalytical Chemistry Laboratory
652,CHEM 405 01,Inorganic Reaction Mechanisms
652,CHEM 505 01,Inorganic Reaction Mechanisms
653,CHEM 425 01,Spectroscopic Methods of Structure Determination
653,CHEM 525 01,Spectroscopic Methods of Structure Determination
654,CHEM 480 01,Introduction to Independent Research in Chemistry
655,CHEM 490 01,Independent Research in Chemistry
656,CHEM 496 01,Computational Chemistry
656,CHEM 596 01,Computational Chemistry
657,CHEM 511 01,Fundamentals of Diffraction for Small Molecule Crystallography
658,CHEM 512 01,The Refinement of Small Molecule Crystal Structures
659,CHEM 528 01,Natural Products Synthesis
660,CHEM 534 01,Synthetic Methods in Drug Discovery and Development
661,CHEM 535 01,Fundamental Medicinal Chemistry
662,CHEM 536 01,Computer Simulations of Organic and Biomolecular Systems
663,CHEM 562L 01,Laboratory in Instrument Design and the Mechanical Arts
663,PHYS 762 01,Laboratory in Instrument Design and the Mechanical Arts
664,CHEM 564L 01,Advanced Mechanical Instrumentation
665,CHEM 568 01,Advanced Quantum Mechanics
666,CHEM 584 01,Machine Learning and Quantum Computing in Chemistry and Materials Science
667,CHEM 585 01,Protein NMR Spectroscopy
668,CHEM 586 01,Quantitative Biochemical Imaging
669,CHEM 587 01,Time-Resolved Spectroscopy
670,CHEM 588 01,Optical Spectroscopy: Applications in Biophysics
671,CHEM 594 01,Resonant and Non-Resonant Interaction of Light with Matter
672,CHEM 600 01,Research Seminar
673,CHEM 600 02,Research Seminar
674,CHEM 600 03,Research Seminar
675,CHEM 600 04,Research Seminar
676,CHEM 600 05,Research Seminar
677,CHEM 600 06,Research Seminar
678,CHEM 600 07,Research Seminar
679,CHEM 600 08,Research Seminar
680,CHEM 600 09,Research Seminar
681,CHEM 600 10,Research Seminar
682,CHEM 600 11,Research Seminar
683,CHEM 600 12,Research Seminar
684,CHEM 600 13,Research Seminar
685,CHEM 600 14,Research Seminar
686,CHEM 600 15,Research Seminar
687,CHEM 600 16,Research Seminar
688,CHEM 600 17,Research Seminar
689,CHEM 600 18,Research Seminar
690,CHEM 600 19,Research Seminar
691,CHEM 600 20,Research Seminar
692,CHEM 600 21,Research Seminar
693,CHEM 600 22,Research Seminar
694,CHEM 600 23,Research Seminar
695,CHEM 600 24,Research Seminar
696,CHEM 600 25,Research Seminar
697,CHEM 600 26,Research Seminar
698,CHEM 600 27,Research Seminar
699,CHEM 600 28,Research Seminar
700,CHEM 600 29,Research Seminar
701,CHEM 600 30,Research Seminar
702,CHEM 600 31,Research Seminar
703,CHEM 600 32,Research Seminar
704,CHEM 600 33,Research Seminar
705,CHEM 600 34,Research Seminar
706,CHEM 600 35,Research Seminar
707,CHEM 600 36,Research Seminar
708,CHEM 600 37,Research Seminar
709,CHEM 600 38,Research Seminar
710,CHEM 600 39,Research Seminar
711,CHEM 600 40,Research Seminar
712,CHEM 600 41,Research Seminar
713,CHEM 600 42,Research Seminar
714,CHEM 600 43,Research Seminar
715,CHEM 600 44,Research Seminar
716,CHEM 600 45,Research Seminar
717,CHEM 600 46,Research Seminar
718,CHEM 600 47,Research Seminar
719,CHEM 600 48,Research Seminar
720,CHEM 600 49,Research Seminar
721,CHEM 700 01,Laboratory Rotation for First-Year Biophysical and Chemical Biology Graduate Students
722,CHEM 700 02,Laboratory Rotation for First-Year Biophysical and Chemical Biology Graduate Students
723,CHEM 720 01,Current Topics in Organic Chemistry
724,CHEM 721 01,Current Topics in Organic Chemistry
725,CHEM 730 01,Molecular Science Seminar
726,CHEM 731 01,Molecular Science Seminar
727,CHEM 740 01,Seminar in Chemical Biology
728,CHEM 741 01,Seminar in Chemical Biology
729,CHEM 750 01,Biophysical Chemistry Seminar
730,CHEM 751 01,Biophysical Chemistry Seminar
731,CHEM 760 01,Seminar in Inorganic Chemistry
732,CHEM 761 01,Seminar in Inorganic Chemistry
733,CHEM 990 01,Research
734,CHEM 990 02,Research
735,CHEM 990 03,Research
736,CHEM 990 04,Research
737,CHEM 990 05,Research
738,CHEM 990 06,Research
739,CHEM 990 07,Research
740,CHEM 990 08,Research
741,CHEM 990 09,Research
742,CHEM 990 10,Research
743,CHEM 990 11,Research
744,CHEM 990 12,Research
745,CHEM 990 13,Research
746,CHEM 990 14,Research
747,CHEM 990 15,Research
748,CHEM 990 16,Research
749,CHEM 990 17,Research
750,CHEM 990 18,Research
751,CHEM 990 19,Research
752,CHEM 990 20,Research
753,CHEM 990 21,Research
754,CHEM 990 22,Research
755,CHEM 990 23,Research
756,CHEM 990 24,Research
757,CHEM 990 25,Research
758,CHEM 990 26,Research
759,CHEM 990 27,Research
760,CHEM 990 28,Research
761,CHEM 990 29,Research
762,CHEM 990 30,Research
763,CHEM 990 31,Research
764,CHEM 990 32,Research
765,CHEM 990 33,Research
766,CHEM 990 34,Research
767,CHEM 990 35,Research
768,CHEM 990 36,Research
769,CHEM 990 37,Research
770,CHEM 990 38,Research
771,CHEM 990 39,Research
772,CHEM 990 40,Research
773,CHEM 990 41,Research
774,CHEM 990 42,Research
775,CHEM 990 43,Research
776,CHEM 990 44,Research
777,CHEM 990 45,Research
778,CHEM 990 46,Research
779,CHEM 990 47,Research
780,CHEM 990 48,Research
781,CHEM 990 49,Research
782,CHLD 127 01,Theory and Practice of Early Childhood Education
782,EDST 127 01,Theory and Practice of Early Childhood Education
782,PSYC 127 01,Theory and Practice of Early Childhood Education
783,CHLD 128 01,"Language, Literacy, and Play"
783,EDST 128 01,"Language, Literacy, and Play"
783,PSYC 128 01,"Language, Literacy, and Play"
784,CHLD 350 01,Autism and Related Disorders
784,EDST 350 01,Autism and Related Disorders
784,PSYC 350 01,Autism and Related Disorders
785,CHNS 120 01,Elementary Modern Chinese II
786,CHNS 120 02,Elementary Modern Chinese II
787,CHNS 120 03,Elementary Modern Chinese II
788,CHNS 120 04,Elementary Modern Chinese II
789,CHNS 120 05,Elementary Modern Chinese II
790,CHNS 120 06,Elementary Modern Chinese II
791,CHNS 120 07,Elementary Modern Chinese II
792,CHNS 120 08,Elementary Modern Chinese II
793,CHNS 120 09,Elementary Modern Chinese II
794,CHNS 122 01,Elementary Modern Chinese for Heritage Speakers
795,CHNS 122 02,Elementary Modern Chinese for Heritage Speakers
796,CHNS 140 01,Intermediate Modern Chinese II
797,CHNS 140 02,Intermediate Modern Chinese II
798,CHNS 140 03,Intermediate Modern Chinese II
799,CHNS 140 04,Intermediate Modern Chinese II
800,CHNS 142 01,Intermediate Modern Chinese for Heritage Speakers
801,CHNS 142 02,Intermediate Modern Chinese for Heritage Speakers
802,CHNS 142 03,Intermediate Modern Chinese for Heritage Speakers
803,CHNS 142 04,Intermediate Modern Chinese for Heritage Speakers
804,CHNS 142 05,Intermediate Modern Chinese for Heritage Speakers
805,CHNS 142 06,Intermediate Modern Chinese for Heritage Speakers
806,CHNS 151 01,Advanced Modern Chinese II
807,CHNS 151 02,Advanced Modern Chinese II
808,CHNS 151 03,Advanced Modern Chinese II
809,CHNS 151 04,Advanced Modern Chinese II
810,CHNS 153 01,Advanced Modern Chinese for Heritage Speakers
811,CHNS 153 02,Advanced Modern Chinese for Heritage Speakers
812,CHNS 153 03,Advanced Modern Chinese for Heritage Speakers
813,CHNS 159 01,Advanced Modern Chinese III
814,CHNS 159 02,Advanced Modern Chinese III
815,CHNS 163 01,Advanced Modern Chinese for Heritage Speakers III
816,CHNS 163 02,Advanced Modern Chinese for Heritage Speakers III
817,CHNS 165 01,Readings in  Modern Chinese Fiction
818,CHNS 167 01,Chinese for Current Affairs
819,CHNS 167 02,Chinese for Current Affairs
820,CHNS 169 01,Chinese for Global Enterprises
821,CHNS 171 01,Introduction to Literary Chinese II
821,CHNS 571 01,Introduction to Literary Chinese II
822,CLCV 052 01,The Myths of Oedipus
823,CLCV 204 01,Alexander the Great and the Hellenistic World
823,HIST 300 01,Alexander the Great and the Hellenistic World
824,CLCV 207 01,The Roman Empire
824,HIST 218 01,The Roman Empire
825,CLCV 236 01,Roman Law
825,HIST 225 01,Roman Law
828,CLCV 316 01,"Identity, Power, and Practice in Classical Studies"
832,CLCV 451 01,Two-Term Senior Project for the Major in Classical Civilization
