number,rating,subject,term,workload,year
130,3.8,ITAL,Fall,3.0,2011.0
130,4.077,ITAL,Fall,2.769,2010.0
130,3.429,ITAL,Fall,3.429,2010.0
130,4.0,ITAL,Fall,2.667,2010.0
130,3.778,ITAL,Fall,3.9,2009.0
130,4.111,ITAL,Fall,3.556,2009.0
130,3.286,ITAL,Fall,3.429,2009.0
130,4.091,ITAL,Fall,2.545,2019.0
130,3.545,ITAL,Fall,3.545,2019.0
130,4.786,ITAL,Fall,2.571,2019.0
130,3.0,ITAL,Fall,3.2,2019.0
130,3.923,ITAL,Fall,2.385,2018.0
130,4.25,ITAL,Fall,2.733,2018.0
130,4.333,ITAL,Fall,3.364,2018.0
130,3.636,ITAL,Fall,3.3,2018.0
130,4.857,ITAL,Fall,2.143,2017.0
130,3.571,ITAL,Fall,3.571,2017.0
130,4.333,ITAL,Fall,2.818,2017.0
130,4.571,ITAL,Fall,2.571,2017.0
130,4.176,ITAL,Fall,3.059,2016.0
130,3.4,ITAL,Fall,2.4,2016.0
130,3.5,ITAL,Fall,3.1,2016.0
130,4.167,ITAL,Fall,3.417,2016.0
130,3.917,ITAL,Fall,2.917,2015.0
130,4.438,ITAL,Fall,2.75,2015.0
130,4.417,ITAL,Fall,3.083,2015.0
130,4.875,ITAL,Fall,2.875,2014.0
130,4.111,ITAL,Fall,2.778,2014.0
130,4.182,ITAL,Fall,2.182,2014.0
130,4.3,ITAL,Fall,2.7,2014.0
130,4.308,ITAL,Fall,3.077,2013.0
130,3.444,ITAL,Fall,3.111,2013.0
130,4.222,ITAL,Fall,3.0,2013.0
130,3.727,ITAL,Fall,3.182,2013.0
130,3.0,ITAL,Fall,2.0,2012.0
130,4.25,ITAL,Fall,3.0,2012.0
130,3.8,ITAL,Fall,3.133,2012.0
130,4.167,ITAL,Fall,3.0,2012.0
130,4.0,ITAL,Fall,3.5,2011.0
130,4.333,ITAL,Fall,3.0,2011.0
130,4.133,ITAL,Fall,3.357,2011.0
130,3.8,ITAL,Fall,3.0,2011.0
130,4.077,ITAL,Fall,2.769,2010.0
130,3.429,ITAL,Fall,3.429,2010.0
130,4.0,ITAL,Fall,2.667,2010.0
130,3.778,ITAL,Fall,3.9,2009.0
130,4.111,ITAL,Fall,3.556,2009.0
130,3.286,ITAL,Fall,3.429,2009.0
150,4.25,ITAL,Fall,2.5,2019.0
150,4.75,ITAL,Fall,1.75,2018.0
150,4.714,ITAL,Fall,3.0,2017.0
150,5.0,ITAL,Fall,3.0,2016.0
150,3.8,ITAL,Fall,3.133,2015.0
150,3.333,ITAL,Fall,1.875,2014.0
150,3.556,ITAL,Fall,2.444,2013.0
150,4.0,ITAL,Fall,3.2,2013.0
150,3.467,ITAL,Fall,2.267,2012.0
150,4.429,ITAL,Fall,2.571,2012.0
150,4.25,ITAL,Fall,2.75,2010.0
150,4.75,ITAL,Fall,2.375,2009.0
150,4.462,ITAL,Fall,2.154,2009.0
150,4.0,ITAL,Fall,2.125,2009.0
162,4.667,ITAL,Fall,3.0,2019.0
185,4.625,ITAL,Fall,3.333,2019.0
185,3.8890000000000002,ITAL,Fall,2.778,2009.0
309,4.75,ITAL,Spring,3.25,2018.0
310,3.316,ITAL,Fall,2.211,2019.0
310,4.25,ITAL,Fall,2.333,2017.0
310,4.222,ITAL,Spring,3.0,2016.0
310,4.933,ITAL,Fall,3.0,2018.0
310,5.0,ITAL,Fall,3.667,2016.0
310,4.5,ITAL,Fall,3.667,2014.0
310,4.727,ITAL,Fall,3.091,2013.0
310,4.231,ITAL,Fall,2.5380000000000003,2012.0
310,4.091,ITAL,Fall,2.682,2011.0
310,4.281,ITAL,Fall,2.656,2010.0
310,4.583,ITAL,Fall,2.625,2009.0
310,3.316,ITAL,Fall,2.211,2019.0
310,4.933,ITAL,Fall,3.0,2018.0
310,4.25,ITAL,Fall,2.333,2017.0
310,5.0,ITAL,Fall,3.667,2016.0
310,4.222,ITAL,Spring,3.0,2016.0
310,4.5,ITAL,Fall,3.667,2014.0
310,4.727,ITAL,Fall,3.091,2013.0
310,4.231,ITAL,Fall,2.5380000000000003,2012.0
310,4.091,ITAL,Fall,2.682,2011.0
310,4.281,ITAL,Fall,2.656,2010.0
310,4.583,ITAL,Fall,2.625,2009.0
315,3.957,ITAL,Fall,2.957,2019.0
315,4.091,ITAL,Fall,3.061,2018.0
315,4.432,ITAL,Fall,2.684,2017.0
315,4.579,ITAL,Fall,2.649,2016.0
315,4.556,ITAL,Fall,2.875,2015.0
315,4.429,ITAL,Fall,3.143,2014.0
367,4.714,ITAL,Fall,3.286,2019.0
110,4.273,JAPN,Fall,3.364,2019.0
110,4.667,JAPN,Fall,3.833,2019.0
110,4.769,JAPN,Fall,3.462,2019.0
110,4.667,JAPN,Fall,3.333,2019.0
110,4.125,JAPN,Fall,3.625,2019.0
110,4.417,JAPN,Fall,4.167,2018.0
110,4.5,JAPN,Fall,4.375,2018.0
110,4.444,JAPN,Fall,3.8890000000000002,2018.0
110,4.5,JAPN,Fall,4.25,2018.0
110,3.833,JAPN,Fall,4.333,2018.0
110,4.833,JAPN,Fall,4.333,2017.0
110,4.75,JAPN,Fall,3.75,2017.0
110,4.692,JAPN,Fall,4.462,2017.0
110,4.0,JAPN,Fall,4.0,2017.0
110,4.444,JAPN,Fall,4.444,2017.0
110,5.0,JAPN,Fall,3.875,2016.0
110,4.286,JAPN,Fall,4.143,2016.0
110,4.5,JAPN,Fall,4.25,2016.0
110,4.444,JAPN,Fall,4.7780000000000005,2016.0
110,5.0,JAPN,Fall,4.4,2015.0
110,4.8,JAPN,Fall,4.5,2015.0
110,4.917,JAPN,Fall,4.333,2015.0
110,4.75,JAPN,Fall,3.5,2014.0
110,4.545,JAPN,Fall,4.182,2014.0
110,4.1,JAPN,Fall,4.8,2014.0
110,4.25,JAPN,Fall,4.563,2014.0
110,4.6,JAPN,Fall,4.5,2013.0
110,4.583,JAPN,Fall,4.333,2013.0
110,4.0,JAPN,Fall,4.667,2013.0
110,4.692,JAPN,Fall,4.692,2012.0
110,4.688,JAPN,Fall,4.25,2012.0
110,4.8,JAPN,Fall,4.167,2011.0
110,4.692,JAPN,Fall,4.462,2011.0
110,4.8,JAPN,Fall,4.4,2011.0
110,4.372,JAPN,Fall,4.372,2010.0
110,4.421,JAPN,Fall,4.342,2009.0
110,4.667,JAPN,Fall,3.333,2019.0
110,4.125,JAPN,Fall,3.625,2019.0
110,4.5,JAPN,Fall,4.25,2018.0
110,5.0,JAPN,Fall,3.875,2016.0
110,4.286,JAPN,Fall,4.143,2016.0
110,4.5,JAPN,Fall,4.25,2016.0
110,4.444,JAPN,Fall,4.7780000000000005,2016.0
110,5.0,JAPN,Fall,4.4,2015.0
110,4.8,JAPN,Fall,4.5,2015.0
110,4.917,JAPN,Fall,4.333,2015.0
110,4.75,JAPN,Fall,3.5,2014.0
110,4.545,JAPN,Fall,4.182,2014.0
110,4.1,JAPN,Fall,4.8,2014.0
110,4.25,JAPN,Fall,4.563,2014.0
110,4.273,JAPN,Fall,3.364,2019.0
110,4.769,JAPN,Fall,3.462,2019.0
110,4.667,JAPN,Fall,3.833,2019.0
110,4.417,JAPN,Fall,4.167,2018.0
110,4.5,JAPN,Fall,4.375,2018.0
110,4.444,JAPN,Fall,3.8890000000000002,2018.0
110,3.833,JAPN,Fall,4.333,2018.0
110,4.833,JAPN,Fall,4.333,2017.0
110,4.75,JAPN,Fall,3.75,2017.0
110,4.692,JAPN,Fall,4.462,2017.0
110,4.0,JAPN,Fall,4.0,2017.0
110,4.444,JAPN,Fall,4.444,2017.0
110,4.6,JAPN,Fall,4.5,2013.0
110,4.583,JAPN,Fall,4.333,2013.0
110,4.0,JAPN,Fall,4.667,2013.0
110,4.692,JAPN,Fall,4.692,2012.0
110,4.688,JAPN,Fall,4.25,2012.0
110,4.8,JAPN,Fall,4.167,2011.0
110,4.692,JAPN,Fall,4.462,2011.0
110,4.8,JAPN,Fall,4.4,2011.0
110,4.372,JAPN,Fall,4.372,2010.0
110,4.421,JAPN,Fall,4.342,2009.0
110,4.667,JAPN,Fall,3.333,2019.0
110,4.125,JAPN,Fall,3.625,2019.0
110,4.5,JAPN,Fall,4.25,2018.0
110,5.0,JAPN,Fall,3.875,2016.0
110,4.286,JAPN,Fall,4.143,2016.0
110,4.5,JAPN,Fall,4.25,2016.0
110,4.444,JAPN,Fall,4.7780000000000005,2016.0
110,5.0,JAPN,Fall,4.4,2015.0
110,4.8,JAPN,Fall,4.5,2015.0
110,4.917,JAPN,Fall,4.333,2015.0
110,4.75,JAPN,Fall,3.5,2014.0
110,4.545,JAPN,Fall,4.182,2014.0
110,4.1,JAPN,Fall,4.8,2014.0
110,4.25,JAPN,Fall,4.563,2014.0
110,4.273,JAPN,Fall,3.364,2019.0
110,4.769,JAPN,Fall,3.462,2019.0
110,4.667,JAPN,Fall,3.833,2019.0
110,4.417,JAPN,Fall,4.167,2018.0
110,4.5,JAPN,Fall,4.375,2018.0
110,4.444,JAPN,Fall,3.8890000000000002,2018.0
110,3.833,JAPN,Fall,4.333,2018.0
110,4.833,JAPN,Fall,4.333,2017.0
110,4.75,JAPN,Fall,3.75,2017.0
110,4.692,JAPN,Fall,4.462,2017.0
110,4.0,JAPN,Fall,4.0,2017.0
110,4.444,JAPN,Fall,4.444,2017.0
110,4.6,JAPN,Fall,4.5,2013.0
110,4.583,JAPN,Fall,4.333,2013.0
110,4.0,JAPN,Fall,4.667,2013.0
110,4.692,JAPN,Fall,4.692,2012.0
110,4.688,JAPN,Fall,4.25,2012.0
110,4.8,JAPN,Fall,4.167,2011.0
110,4.692,JAPN,Fall,4.462,2011.0
110,4.8,JAPN,Fall,4.4,2011.0
110,4.372,JAPN,Fall,4.372,2010.0
110,4.421,JAPN,Fall,4.342,2009.0
110,4.769,JAPN,Fall,3.462,2019.0
110,4.273,JAPN,Fall,3.364,2019.0
110,4.667,JAPN,Fall,3.333,2019.0
110,4.125,JAPN,Fall,3.625,2019.0
110,4.667,JAPN,Fall,3.833,2019.0
110,4.417,JAPN,Fall,4.167,2018.0
110,4.5,JAPN,Fall,4.375,2018.0
110,4.444,JAPN,Fall,3.8890000000000002,2018.0
110,4.5,JAPN,Fall,4.25,2018.0
110,3.833,JAPN,Fall,4.333,2018.0
110,4.833,JAPN,Fall,4.333,2017.0
110,4.75,JAPN,Fall,3.75,2017.0
110,4.692,JAPN,Fall,4.462,2017.0
110,4.0,JAPN,Fall,4.0,2017.0
110,4.444,JAPN,Fall,4.444,2017.0
110,5.0,JAPN,Fall,3.875,2016.0
110,4.286,JAPN,Fall,4.143,2016.0
110,4.5,JAPN,Fall,4.25,2016.0
110,4.444,JAPN,Fall,4.7780000000000005,2016.0
110,5.0,JAPN,Fall,4.4,2015.0
110,4.8,JAPN,Fall,4.5,2015.0
110,4.917,JAPN,Fall,4.333,2015.0
110,4.75,JAPN,Fall,3.5,2014.0
110,4.545,JAPN,Fall,4.182,2014.0
110,4.1,JAPN,Fall,4.8,2014.0
110,4.25,JAPN,Fall,4.563,2014.0
110,4.6,JAPN,Fall,4.5,2013.0
110,4.583,JAPN,Fall,4.333,2013.0
110,4.0,JAPN,Fall,4.667,2013.0
110,4.692,JAPN,Fall,4.692,2012.0
110,4.688,JAPN,Fall,4.25,2012.0
110,4.8,JAPN,Fall,4.167,2011.0
110,4.692,JAPN,Fall,4.462,2011.0
110,4.8,JAPN,Fall,4.4,2011.0
110,4.372,JAPN,Fall,4.372,2010.0
110,4.421,JAPN,Fall,4.342,2009.0
110,4.273,JAPN,Fall,3.364,2019.0
110,4.667,JAPN,Fall,3.833,2019.0
110,4.769,JAPN,Fall,3.462,2019.0
110,4.667,JAPN,Fall,3.333,2019.0
110,4.125,JAPN,Fall,3.625,2019.0
110,4.417,JAPN,Fall,4.167,2018.0
110,4.5,JAPN,Fall,4.375,2018.0
110,4.444,JAPN,Fall,3.8890000000000002,2018.0
110,4.5,JAPN,Fall,4.25,2018.0
110,3.833,JAPN,Fall,4.333,2018.0
110,4.833,JAPN,Fall,4.333,2017.0
110,4.75,JAPN,Fall,3.75,2017.0
110,4.692,JAPN,Fall,4.462,2017.0
110,4.0,JAPN,Fall,4.0,2017.0
110,4.444,JAPN,Fall,4.444,2017.0
110,5.0,JAPN,Fall,3.875,2016.0
110,4.286,JAPN,Fall,4.143,2016.0
110,4.5,JAPN,Fall,4.25,2016.0
110,4.444,JAPN,Fall,4.7780000000000005,2016.0
110,5.0,JAPN,Fall,4.4,2015.0
110,4.8,JAPN,Fall,4.5,2015.0
110,4.917,JAPN,Fall,4.333,2015.0
110,4.75,JAPN,Fall,3.5,2014.0
110,4.545,JAPN,Fall,4.182,2014.0
110,4.1,JAPN,Fall,4.8,2014.0
110,4.25,JAPN,Fall,4.563,2014.0
110,4.6,JAPN,Fall,4.5,2013.0
110,4.583,JAPN,Fall,4.333,2013.0
110,4.0,JAPN,Fall,4.667,2013.0
110,4.692,JAPN,Fall,4.692,2012.0
110,4.688,JAPN,Fall,4.25,2012.0
110,4.8,JAPN,Fall,4.167,2011.0
110,4.692,JAPN,Fall,4.462,2011.0
110,4.8,JAPN,Fall,4.4,2011.0
110,4.372,JAPN,Fall,4.372,2010.0
110,4.421,JAPN,Fall,4.342,2009.0
130,4.75,JAPN,Fall,4.333,2019.0
130,4.286,JAPN,Fall,4.571,2019.0
130,4.0,JAPN,Fall,4.143,2018.0
130,4.444,JAPN,Fall,4.667,2018.0
130,4.556,JAPN,Fall,4.556,2017.0
130,4.833,JAPN,Fall,4.167,2017.0
130,4.714,JAPN,Fall,4.571,2016.0
130,4.4,JAPN,Fall,4.8,2016.0
130,4.75,JAPN,Fall,4.5,2015.0
130,5.0,JAPN,Fall,4.25,2015.0
130,4.2,JAPN,Fall,4.2,2014.0
130,4.286,JAPN,Fall,4.143,2014.0
130,4.333,JAPN,Fall,4.5,2013.0
130,5.0,JAPN,Fall,4.0,2013.0
130,4.5,JAPN,Fall,4.0,2012.0
130,4.333,JAPN,Fall,4.333,2012.0
130,4.571,JAPN,Fall,4.429,2011.0
130,4.571,JAPN,Fall,4.0,2011.0
130,4.545,JAPN,Fall,4.0,2010.0
130,4.357,JAPN,Fall,4.214,2009.0
130,4.75,JAPN,Fall,4.333,2019.0
130,4.286,JAPN,Fall,4.571,2019.0
130,4.0,JAPN,Fall,4.143,2018.0
130,4.444,JAPN,Fall,4.667,2018.0
130,4.556,JAPN,Fall,4.556,2017.0
130,4.833,JAPN,Fall,4.167,2017.0
130,4.714,JAPN,Fall,4.571,2016.0
130,4.4,JAPN,Fall,4.8,2016.0
130,4.75,JAPN,Fall,4.5,2015.0
130,5.0,JAPN,Fall,4.25,2015.0
130,4.2,JAPN,Fall,4.2,2014.0
130,4.286,JAPN,Fall,4.143,2014.0
130,4.333,JAPN,Fall,4.5,2013.0
130,5.0,JAPN,Fall,4.0,2013.0
130,4.5,JAPN,Fall,4.0,2012.0
130,4.333,JAPN,Fall,4.333,2012.0
130,4.571,JAPN,Fall,4.429,2011.0
130,4.571,JAPN,Fall,4.0,2011.0
130,4.545,JAPN,Fall,4.0,2010.0
130,4.357,JAPN,Fall,4.214,2009.0
150,3.778,JAPN,Fall,3.778,2019.0
150,4.286,JAPN,Fall,3.571,2019.0
150,4.3,JAPN,Fall,3.6,2018.0
150,3.818,JAPN,Fall,3.818,2018.0
150,4.5,JAPN,Fall,3.667,2017.0
150,4.2,JAPN,Fall,4.0,2017.0
150,5.0,JAPN,Fall,4.333,2016.0
150,4.5,JAPN,Fall,4.0,2015.0
150,4.1,JAPN,Fall,4.0,2015.0
150,5.0,JAPN,Fall,3.833,2014.0
150,3.571,JAPN,Fall,4.143,2014.0
150,4.286,JAPN,Fall,3.429,2013.0
150,4.6,JAPN,Fall,3.6,2013.0
150,4.2,JAPN,Fall,4.0,2012.0
150,4.0,JAPN,Fall,3.636,2012.0
150,4.222,JAPN,Fall,3.556,2011.0
150,4.25,JAPN,Fall,3.75,2010.0
150,4.333,JAPN,Fall,3.8890000000000002,2010.0
150,4.286,JAPN,Fall,3.286,2009.0
150,4.286,JAPN,Fall,3.571,2019.0
150,4.3,JAPN,Fall,3.6,2018.0
150,4.5,JAPN,Fall,3.667,2017.0
150,4.2,JAPN,Fall,4.0,2017.0
150,5.0,JAPN,Fall,4.333,2016.0
150,4.5,JAPN,Fall,4.0,2015.0
150,4.1,JAPN,Fall,4.0,2015.0
150,5.0,JAPN,Fall,3.833,2014.0
150,3.571,JAPN,Fall,4.143,2014.0
150,3.778,JAPN,Fall,3.778,2019.0
150,3.818,JAPN,Fall,3.818,2018.0
150,4.286,JAPN,Fall,3.429,2013.0
150,4.6,JAPN,Fall,3.6,2013.0
150,4.2,JAPN,Fall,4.0,2012.0
150,4.0,JAPN,Fall,3.636,2012.0
150,4.222,JAPN,Fall,3.556,2011.0
150,4.25,JAPN,Fall,3.75,2010.0
150,4.333,JAPN,Fall,3.8890000000000002,2010.0
150,4.286,JAPN,Fall,3.286,2009.0
156,4.0,JAPN,Fall,4.083,2019.0
156,5.0,JAPN,Fall,4.5,2018.0
156,4.5,JAPN,Fall,4.0,2017.0
156,4.0,JAPN,Fall,4.2,2016.0
156,3.75,JAPN,Fall,4.0,2015.0
156,4.333,JAPN,Fall,3.667,2014.0
156,4.111,JAPN,Fall,4.0,2013.0
156,4.8,JAPN,Fall,3.9,2011.0
156,5.0,JAPN,Fall,4.333,2011.0
156,4.333,JAPN,Fall,3.778,2009.0
156,3.875,JAPN,Fall,3.375,2009.0
170,5.0,JAPN,Fall,3.0,2019.0
170,4.0,JAPN,Fall,3.0,2018.0
213,3.8,JDST,Fall,2.4,2019.0
213,4.0,JDST,Fall,2.714,2018.0
213,4.0,JDST,Fall,2.833,2010.0
223,4.5,JDST,Fall,2.9,2019.0
223,4.636,JDST,Spring,3.364,2019.0
270,4.0,JDST,Fall,3.429,2019.0
270,3.8890000000000002,JDST,Fall,2.556,2018.0
270,3.6,JDST,Fall,2.8,2017.0
270,4.0,JDST,Fall,2.667,2016.0
270,3.375,JDST,Fall,2.5,2011.0
270,3.5,JDST,Fall,3.0,2010.0
270,3.667,JDST,Fall,3.444,2009.0
300,4.5,JDST,Fall,2.714,2019.0
319,3.8,JDST,Fall,2.6,2018.0
319,4.333,JDST,Spring,2.333,2017.0
326,2.75,JDST,Fall,2.333,2019.0
346,4.857,JDST,Fall,3.286,2019.0
346,4.286,JDST,Fall,3.286,2018.0
374,4.6,JDST,Fall,3.6,2019.0
374,4.0,JDST,Spring,2.5,2019.0
391,3.833,JDST,Spring,1.833,2010.0
402,4.0,JDST,Fall,3.167,2019.0
416,4.2,JDST,Spring,3.25,2019.0
416,4.6,JDST,Spring,3.2,2018.0
416,3.25,JDST,Fall,2.5,2017.0
416,4.6,JDST,Spring,4.0,2016.0
110,4.143,KREN,Fall,2.0,2019.0
110,4.857,KREN,Fall,2.429,2019.0
110,4.538,KREN,Fall,2.769,2019.0
110,4.643,KREN,Fall,3.286,2019.0
110,4.583,KREN,Fall,3.083,2018.0
110,5.0,KREN,Fall,2.778,2018.0
110,4.909,KREN,Fall,3.5,2018.0
110,4.25,KREN,Fall,3.333,2018.0
110,4.789,KREN,Fall,2.526,2017.0
110,4.875,KREN,Fall,3.188,2017.0
110,4.7,KREN,Fall,3.2,2016.0
110,4.455,KREN,Fall,3.727,2016.0
110,4.6,KREN,Fall,3.0,2015.0
110,4.667,KREN,Fall,2.545,2015.0
110,4.429,KREN,Fall,3.286,2014.0
110,4.625,KREN,Fall,3.5,2014.0
110,4.4,KREN,Fall,3.9,2013.0
110,4.375,KREN,Fall,2.875,2013.0
110,4.286,KREN,Fall,3.167,2012.0
110,4.727,KREN,Fall,3.182,2012.0
110,4.333,KREN,Fall,2.917,2011.0
110,4.545,KREN,Fall,3.0,2011.0
110,4.227,KREN,Fall,2.773,2010.0
110,4.571,KREN,Fall,3.286,2009.0
110,4.643,KREN,Fall,3.286,2019.0
110,4.909,KREN,Fall,3.5,2018.0
110,4.789,KREN,Fall,2.526,2017.0
110,4.875,KREN,Fall,3.188,2017.0
110,4.7,KREN,Fall,3.2,2016.0
110,4.455,KREN,Fall,3.727,2016.0
110,4.6,KREN,Fall,3.0,2015.0
110,4.667,KREN,Fall,2.545,2015.0
110,4.429,KREN,Fall,3.286,2014.0
110,4.625,KREN,Fall,3.5,2014.0
110,4.143,KREN,Fall,2.0,2019.0
110,4.857,KREN,Fall,2.429,2019.0
110,4.538,KREN,Fall,2.769,2019.0
110,4.583,KREN,Fall,3.083,2018.0
110,5.0,KREN,Fall,2.778,2018.0
110,4.25,KREN,Fall,3.333,2018.0
110,4.4,KREN,Fall,3.9,2013.0
110,4.375,KREN,Fall,2.875,2013.0
110,4.286,KREN,Fall,3.167,2012.0
110,4.727,KREN,Fall,3.182,2012.0
110,4.333,KREN,Fall,2.917,2011.0
110,4.545,KREN,Fall,3.0,2011.0
110,4.227,KREN,Fall,2.773,2010.0
110,4.571,KREN,Fall,3.286,2009.0
110,4.143,KREN,Fall,2.0,2019.0
110,4.857,KREN,Fall,2.429,2019.0
110,4.538,KREN,Fall,2.769,2019.0
110,4.643,KREN,Fall,3.286,2019.0
110,4.583,KREN,Fall,3.083,2018.0
110,5.0,KREN,Fall,2.778,2018.0
110,4.909,KREN,Fall,3.5,2018.0
110,4.25,KREN,Fall,3.333,2018.0
110,4.789,KREN,Fall,2.526,2017.0
110,4.875,KREN,Fall,3.188,2017.0
110,4.7,KREN,Fall,3.2,2016.0
110,4.455,KREN,Fall,3.727,2016.0
110,4.6,KREN,Fall,3.0,2015.0
110,4.667,KREN,Fall,2.545,2015.0
110,4.429,KREN,Fall,3.286,2014.0
110,4.625,KREN,Fall,3.5,2014.0
110,4.4,KREN,Fall,3.9,2013.0
110,4.375,KREN,Fall,2.875,2013.0
110,4.286,KREN,Fall,3.167,2012.0
110,4.727,KREN,Fall,3.182,2012.0
110,4.333,KREN,Fall,2.917,2011.0
110,4.545,KREN,Fall,3.0,2011.0
110,4.227,KREN,Fall,2.773,2010.0
110,4.571,KREN,Fall,3.286,2009.0
110,4.143,KREN,Fall,2.0,2019.0
110,4.857,KREN,Fall,2.429,2019.0
110,4.538,KREN,Fall,2.769,2019.0
110,4.643,KREN,Fall,3.286,2019.0
110,4.583,KREN,Fall,3.083,2018.0
110,5.0,KREN,Fall,2.778,2018.0
110,4.909,KREN,Fall,3.5,2018.0
110,4.25,KREN,Fall,3.333,2018.0
110,4.789,KREN,Fall,2.526,2017.0
110,4.875,KREN,Fall,3.188,2017.0
110,4.7,KREN,Fall,3.2,2016.0
110,4.455,KREN,Fall,3.727,2016.0
110,4.6,KREN,Fall,3.0,2015.0
110,4.667,KREN,Fall,2.545,2015.0
110,4.429,KREN,Fall,3.286,2014.0
110,4.625,KREN,Fall,3.5,2014.0
110,4.4,KREN,Fall,3.9,2013.0
110,4.375,KREN,Fall,2.875,2013.0
110,4.286,KREN,Fall,3.167,2012.0
110,4.727,KREN,Fall,3.182,2012.0
110,4.333,KREN,Fall,2.917,2011.0
110,4.545,KREN,Fall,3.0,2011.0
110,4.227,KREN,Fall,2.773,2010.0
110,4.571,KREN,Fall,3.286,2009.0
130,3.727,KREN,Fall,3.273,2019.0
130,3.0,KREN,Fall,3.143,2018.0
130,3.4,KREN,Fall,3.6,2017.0
130,3.25,KREN,Fall,3.0,2016.0
130,2.75,KREN,Fall,3.375,2014.0
130,3.333,KREN,Fall,3.167,2013.0
130,3.833,KREN,Fall,2.167,2011.0
130,4.429,KREN,Fall,2.875,2010.0
132,4.5,KREN,Fall,3.375,2019.0
132,3.75,KREN,Fall,3.125,2018.0
132,3.444,KREN,Fall,2.833,2018.0
132,3.909,KREN,Fall,3.182,2017.0
132,3.75,KREN,Fall,3.375,2016.0
132,4.0,KREN,Fall,3.8,2015.0
132,2.6,KREN,Fall,3.2,2014.0
132,4.385,KREN,Fall,3.769,2013.0
132,5.0,KREN,Fall,3.0,2011.0
132,4.455,KREN,Fall,2.909,2010.0
132,4.545,KREN,Fall,3.0,2009.0
150,3.857,KREN,Fall,2.0,2019.0
150,4.333,KREN,Fall,2.5,2013.0
150,4.5,KREN,Fall,2.833,2012.0
150,3.857,KREN,Fall,3.143,2011.0
150,3.333,KREN,Fall,3.0,2010.0
150,4.444,KREN,Fall,3.444,2009.0
152,4.211,KREN,Fall,3.474,2019.0
152,4.786,KREN,Fall,2.643,2018.0
152,4.455,KREN,Fall,3.273,2017.0
152,4.143,KREN,Fall,3.286,2016.0
152,4.364,KREN,Fall,2.818,2015.0
152,4.5,KREN,Fall,3.727,2014.0
222,3.588,LAST,Fall,2.941,2019.0
222,3.95,LAST,Fall,2.55,2019.0
222,3.952,LAST,Fall,2.048,2018.0
222,3.577,LAST,Fall,1.962,2018.0
222,4.12,LAST,Fall,2.36,2017.0
222,4.095,LAST,Fall,2.273,2017.0
222,4.211,LAST,Fall,2.222,2016.0
222,4.158,LAST,Fall,2.158,2016.0
222,4.0,LAST,Fall,2.333,2015.0
222,4.222,LAST,Fall,2.333,2015.0
222,4.385,LAST,Fall,2.182,2013.0
222,4.063,LAST,Fall,1.9380000000000002,2013.0
222,3.85,LAST,Fall,2.286,2012.0
222,4.267,LAST,Fall,2.0,2012.0
222,3.947,LAST,Fall,2.263,2011.0
222,4.286,LAST,Fall,2.286,2011.0
222,4.0,LAST,Spring,2.182,2011.0
222,3.938,LAST,Fall,2.063,2010.0
222,3.588,LAST,Fall,2.941,2019.0
222,3.95,LAST,Fall,2.55,2019.0
222,3.952,LAST,Fall,2.048,2018.0
222,3.577,LAST,Fall,1.962,2018.0
222,4.12,LAST,Fall,2.36,2017.0
222,4.095,LAST,Fall,2.273,2017.0
222,4.211,LAST,Fall,2.222,2016.0
222,4.158,LAST,Fall,2.158,2016.0
222,4.0,LAST,Fall,2.333,2015.0
222,4.222,LAST,Fall,2.333,2015.0
222,4.385,LAST,Fall,2.182,2013.0
222,4.063,LAST,Fall,1.9380000000000002,2013.0
222,3.85,LAST,Fall,2.286,2012.0
222,4.267,LAST,Fall,2.0,2012.0
222,3.947,LAST,Fall,2.263,2011.0
222,4.286,LAST,Fall,2.286,2011.0
222,4.0,LAST,Spring,2.182,2011.0
222,3.938,LAST,Fall,2.063,2010.0
223,3.6,LAST,Fall,3.4,2019.0
223,4.111,LAST,Spring,3.333,2019.0
223,3.615,LAST,Fall,3.385,2018.0
223,4.111,LAST,Spring,3.111,2018.0
223,3.3890000000000002,LAST,Spring,3.556,2017.0
223,4.308,LAST,Spring,3.692,2016.0
223,3.8,LAST,Spring,3.6,2015.0
223,4.0,LAST,Spring,3.455,2014.0
223,3.583,LAST,Spring,2.917,2013.0
223,4.467,LAST,Spring,3.429,2012.0
223,4.429,LAST,Spring,3.143,2011.0
227,4.444,LAST,Fall,2.667,2019.0
227,4.727,LAST,Fall,2.727,2018.0
227,4.923,LAST,Fall,2.923,2017.0
227,4.7,LAST,Fall,3.1,2016.0
227,4.556,LAST,Fall,2.667,2015.0
227,4.5,LAST,Fall,2.9,2013.0
227,4.556,LAST,Fall,3.0,2012.0
227,4.667,LAST,Fall,2.833,2011.0
227,4.667,LAST,Fall,2.667,2010.0
243,3.917,LAST,Fall,3.833,2019.0
243,4.25,LAST,Fall,4.0,2019.0
243,4.167,LAST,Spring,3.4,2019.0
243,4.0,LAST,Fall,3.875,2018.0
243,4.0,LAST,Spring,3.75,2018.0
243,3.9290000000000003,LAST,Fall,4.0,2017.0
243,4.0,LAST,Spring,3.833,2017.0
243,3.778,LAST,Fall,3.667,2016.0
243,3.667,LAST,Spring,4.083,2016.0
243,3.688,LAST,Spring,3.75,2015.0
243,4.8,LAST,Fall,4.2,2019.0
243,4.0,LAST,Spring,3.0,2019.0
