date,users,sessions,bounceRate,avgTimeonPage,Pageviews,t,weekday,month,year
2020-05-07,6456,7093,84.1815874806147,132.70083432657927,9610,1354,4,5,2020
2020-05-08,5840,6438,84.77788132960546,141.20413739266198,9000,1355,5,5,2020
2020-05-09,5103,5592,83.69098712446352,129.4375,7768,1356,6,5,2020
2020-05-10,6107,6627,81.87716915648107,122.97460741730706,9619,1357,7,5,2020
2020-05-11,7489,8378,80.4368584387682,123.12794853466762,12575,1358,1,5,2020
2020-05-12,6607,7428,80.37156704361874,123.67429002261875,11407,1359,2,5,2020
2020-05-13,7053,7892,82.48859604662951,129.82943854324733,11187,1360,3,5,2020
2020-05-14,6279,7023,82.20133845934787,129.2683870967742,10123,1361,4,5,2020
2020-05-15,6022,6568,84.92691839220463,130.45764272559853,8740,1362,5,5,2020
2020-05-16,5787,6241,85.77151097580516,131.4171699741156,8559,1363,6,5,2020
2020-05-17,6267,6831,79.54911433172302,110.77438177271465,10430,1364,7,5,2020
2020-05-18,9579,10960,74.77189781021897,89.79203907711495,20581,1365,1,5,2020
2020-05-19,7377,8090,82.12608158220024,109.57494407158836,11666,1366,2,5,2020
2020-05-20,6393,7055,83.62863217576188,132.7422494592646,9829,1367,3,5,2020
2020-05-21,6045,6615,83.85487528344672,138.33360455655003,9073,1368,4,5,2020
2020-05-22,5564,6036,84.34393638170974,130.97174111212396,8230,1369,5,5,2020
2020-05-23,4855,5267,85.11486614771216,135.55853391684903,7095,1370,6,5,2020
2020-05-24,5399,5786,84.91185620463187,119.60088148873653,7828,1371,7,5,2020
2020-05-25,5508,6019,82.70476823392589,129.25675146771036,8574,1372,1,5,2020
2020-05-26,6393,6937,83.89793859016866,114.27255985267035,9652,1373,2,5,2020
2020-05-27,7310,7994,83.73780335251439,126.22742230347349,10729,1374,3,5,2020
2020-05-28,7784,8475,84.50737463126843,140.46502835538752,11120,1375,4,5,2020
2020-05-29,9841,10426,86.67753692691349,135.8830062939652,13127,1376,5,5,2020
2020-05-30,5791,6228,86.60886319845858,152.5803461063041,7846,1377,6,5,2020
2020-05-31,5101,5486,86.31060882245717,145.91843971631207,6895,1378,7,5,2020
2020-06-01,6015,6523,83.13659359190557,122.04005524861878,8695,1379,1,6,2020
2020-06-02,6325,6840,82.10526315789474,125.04226475279107,9348,1380,2,6,2020
2020-06-03,5999,6527,84.6024207139574,125.08511777301928,8394,1381,3,6,2020
2020-06-04,6397,6933,84.63868455214192,118.02467637540452,9405,1382,4,6,2020
2020-06-05,7245,7878,82.80020309723281,147.2710547833197,10324,1383,5,6,2020
2020-06-06,5818,6270,85.00797448165869,123.74947916666666,8190,1384,6,6,2020
2020-06-07,5236,5678,85.39978865797816,144.9630829015544,7222,1385,7,6,2020
2020-06-08,6081,6572,84.73828362751064,148.9536523929471,8557,1386,1,6,2020
2020-06-09,6085,6607,85.50022703193582,135.26162493612674,8564,1387,2,6,2020
2020-06-10,7114,7747,84.36814250677682,134.6104854368932,10322,1388,3,6,2020
2020-06-11,7500,8069,85.22741355806171,152.25231175693528,10340,1389,4,6,2020
2020-06-12,11940,13105,85.09729111026326,140.0342304677293,16932,1390,5,6,2020
2020-06-13,8780,9407,87.37110662272775,147.95244107744108,11783,1391,6,6,2020
2020-06-14,7469,8067,85.68240981777613,129.14482470784642,10463,1392,7,6,2020
2020-06-15,7426,8058,83.469843633656,117.12619125862635,11101,1393,1,6,2020
2020-06-16,6611,7153,83.71312735915001,133.95571658615137,9637,1394,2,6,2020
2020-06-17,6287,6852,84.58844133099825,133.08072174738842,8958,1395,3,6,2020
2020-06-18,6328,6892,85.17121300058038,158.39969450101833,8856,1396,4,6,2020
2020-06-19,19312,21727,85.57555115754592,175.70253411306044,26857,1397,5,6,2020
2020-06-20,13920,15334,86.27885744098083,162.19326424870465,19194,1398,6,6,2020
2020-06-21,15564,16664,87.90206433029284,168.69566395663958,20354,1399,7,6,2020
2020-06-22,34785,38265,90.95256762054098,242.6757051865332,43760,1400,1,6,2020
2020-06-23,21058,23221,90.67654278454846,205.32225551620812,26892,1401,2,6,2020
2020-06-24,11757,12912,87.89498141263941,164.31777698610617,15719,1402,3,6,2020
2020-06-25,8676,9585,84.85133020344287,135.61459403905448,12504,1403,4,6,2020
2020-06-26,8242,9078,87.06763604318132,157.7527881040892,11229,1404,5,6,2020
2020-06-27,6559,7169,85.7999721021063,156.89550827423167,9284,1405,6,6,2020
2020-06-28,17094,18120,89.36534216335541,187.81058495821728,21351,1406,7,6,2020
2020-06-29,11227,12030,86.36741479634247,151.7637690776377,15044,1407,1,6,2020
2020-06-30,8943,9816,85.46251018744906,153.50801749271136,12560,1408,2,6,2020
2020-07-01,18334,20055,83.66492146596859,158.62259306803594,25506,1409,3,7,2020
2020-07-02,8736,9616,84.24500831946756,132.0306258322237,12620,1410,4,7,2020
2020-07-03,6295,6957,85.52537013080351,135.95727699530516,9087,1411,5,7,2020
2020-07-04,5309,5719,86.0639972023081,134.29295282469423,7436,1412,6,7,2020
2020-07-05,5792,6213,86.01319813294704,135.71451612903226,8073,1413,7,7,2020
2020-07-06,7307,7937,83.52022174625174,125.78703380968979,10806,1414,1,7,2020
2020-07-07,7371,8025,85.40809968847351,137.317485898469,10507,1415,2,7,2020
2020-07-08,7963,8755,84.21473443746432,141.08424631658482,11402,1416,3,7,2020
2020-07-09,6584,7166,84.81719229695786,150.7588424437299,9032,1417,4,7,2020
2020-07-10,5978,6488,85.81997533908755,132.26698014629048,8402,1418,5,7,2020
2020-07-11,4970,5384,86.05126300148589,179.2936329588015,6718,1419,6,7,2020
2020-07-12,4942,5321,86.35594813005073,149.51665375677769,6612,1420,7,7,2020
2020-07-13,6316,6860,85.61224489795919,146.00271247739602,9072,1421,1,7,2020
2020-07-14,7017,7611,87.55748259098674,157.04498448810756,9545,1422,2,7,2020
2020-07-15,7045,7956,81.68677727501257,145.42437673130195,11566,1423,3,7,2020
2020-07-16,6695,7657,82.029515476035,159.22728879462707,10486,1424,4,7,2020
2020-07-17,5784,6423,83.481239296279,154.67691723614274,9057,1425,5,7,2020
2020-07-18,4877,5297,86.72833679441193,147.31646423751687,6779,1426,6,7,2020
2020-07-19,8148,8755,88.1781838949172,151.2862190812721,10736,1427,7,7,2020
2020-07-20,6059,6582,84.77666362807658,140.6863354037267,8514,1428,1,7,2020
2020-07-21,5775,6264,85.60025542784163,138.72802912116484,8187,1429,2,7,2020
2020-07-22,5394,5888,85.00339673913044,139.8230688935282,7804,1430,3,7,2020
2020-07-23,5239,5724,85.97134870719776,153.42811704834605,7296,1431,4,7,2020
2020-07-24,4894,5345,86.23012160898035,166.556462585034,6815,1432,5,7,2020
2020-07-25,4231,4544,86.26760563380282,148.46870554765292,5950,1433,6,7,2020
2020-07-26,4926,5290,86.18147448015124,162.0164835164835,6746,1434,7,7,2020
2020-07-27,6011,6518,86.39153114452286,150.50959232613909,8186,1435,1,7,2020
2020-07-28,5637,6078,86.47581441263573,143.02542911633822,7651,1436,2,7,2020
2020-07-29,5236,5669,85.97636267419297,133.88353162179087,7266,1437,3,7,2020
2020-07-30,5295,5761,86.1135219579934,144.02003757044457,7358,1438,4,7,2020
2020-07-31,6235,6864,81.58508158508158,136.64518828451884,9253,1439,5,7,2020
2020-08-01,5689,6154,84.67663308417289,148.1534422403734,7868,1440,6,8,2020
2020-08-02,7960,8453,87.51922394416184,121.8856767411301,10736,1441,7,8,2020
2020-08-03,7196,7727,84.66416461757473,115.85795454545455,10191,1442,1,8,2020
2020-08-04,5737,6206,83.06477602320335,126.78578154425612,8330,1443,2,8,2020
2020-08-05,5710,6153,85.17796196977085,122.34293193717278,8063,1444,3,8,2020
2020-08-06,5842,6338,84.79015462290943,125.15373059589385,8335,1445,4,8,2020
2020-08-07,5392,5907,83.40951413577112,143.97985537190084,7843,1446,5,8,2020
2020-08-08,6480,6956,87.50718803910293,148.53137829912023,8661,1447,6,8,2020
2020-08-09,6376,6868,85.80372743156668,141.2779644743159,8951,1448,7,8,2020
2020-08-10,5518,6034,82.33344381836261,116.92728074041428,8303,1449,1,8,2020
2020-08-11,5925,6518,84.1055538508745,116.95341614906832,9094,1450,2,8,2020
2020-08-12,5828,6378,83.44308560677328,122.4929214929215,8709,1451,3,8,2020
2020-08-13,7689,8549,80.33688150660896,93.37004155647904,13843,1452,4,8,2020
2020-08-14,7473,8275,80.7129909365559,122.55555555555556,11713,1453,5,8,2020
2020-08-15,8698,9395,85.94997339010112,135.18523316062175,12483,1454,6,8,2020
2020-08-16,9768,10525,86.14726840855107,151.14022383146806,13563,1455,7,8,2020
2020-08-17,8681,9346,84.72073614380483,146.810888252149,12138,1456,1,8,2020
2020-08-18,9322,10022,84.45420075833167,140.33918128654972,12929,1457,2,8,2020
2020-08-19,21297,23152,87.5086385625432,153.10462928114416,28466,1458,3,8,2020
2020-08-20,12797,13860,87.38095238095238,158.8295524218271,17122,1459,4,8,2020
2020-08-21,8337,9070,87.19955898566704,148.909338168631,11275,1460,5,8,2020
2020-08-22,6388,6981,87.96733992264718,165.21626733921815,8567,1461,6,8,2020
2020-08-23,12848,13806,90.9459655222367,212.04517647058825,15931,1462,7,8,2020
2020-08-24,14821,16229,90.06100191016083,199.73660559972348,19122,1463,1,8,2020
2020-08-25,8188,9003,86.53782072642453,147.9274287943816,11566,1464,2,8,2020
2020-08-26,7955,8656,85.22412199630314,160.88731856378917,11274,1465,3,8,2020
2020-08-27,7349,8070,79.83890954151177,104.61813695249846,11312,1466,4,8,2020
2020-08-28,7546,8217,81.23402701715955,117.25030902348578,11453,1467,5,8,2020
2020-08-29,6653,7284,83.19604612850083,128.15746500777604,9856,1468,6,8,2020
2020-08-30,5921,6461,82.07707785172575,123.85828571428571,9086,1469,7,8,2020
2020-08-31,9783,10856,76.5659543109801,109.97477341389728,17476,1470,1,8,2020
2020-09-01,11126,12326,80.89404510790199,114.70314893617021,18201,1471,2,9,2020
2020-09-02,11375,12665,80.05527043031978,124.70690208667737,18895,1472,3,9,2020
2020-09-03,11632,13173,78.59257572306991,123.18189102564102,20661,1473,4,9,2020
2020-09-04,11349,12703,79.56388254742974,133.3295795795796,19363,1474,5,9,2020
2020-09-05,7283,7945,82.41661422278163,116.3402216232405,11284,1475,6,9,2020
2020-09-06,7346,8072,80.0792864222002,109.69371405094495,12940,1476,7,9,2020
2020-09-07,9636,10808,80.34789045151739,116.53300600109111,16307,1477,1,9,2020
2020-09-08,10564,11800,78.7542372881356,111.08495629504677,18321,1478,2,9,2020
2020-09-09,10490,11456,80.28107541899442,121.52126865671642,16816,1479,3,9,2020
2020-09-10,10975,12150,79.78600823045268,108.58928571428571,18142,1480,4,9,2020
2020-09-11,11539,12753,80.3105151729005,127.5595690747782,19064,1481,5,9,2020
2020-09-12,6909,7533,81.82662949688039,105.5171862509992,11286,1482,6,9,2020
2020-09-13,6650,7368,81.67752442996743,116.38824214202562,10803,1483,7,9,2020
2020-09-14,9134,10180,78.90962671905697,117.07695267410543,15378,1484,1,9,2020
2020-09-15,8912,9755,78.58534085084572,109.75655289458797,15058,1485,2,9,2020
2020-09-16,8748,10011,77.62461292578165,117.78091286307054,16036,1486,3,9,2020
2020-09-17,9287,10420,77.34165067178503,119.94908655286014,17098,1487,4,9,2020
2020-09-18,12724,14400,79.22222222222223,118.00372014880595,22733,1488,5,9,2020
2020-09-19,8112,8997,83.86128709569857,122.18608923884514,12807,1489,6,9,2020
2020-09-20,6930,7591,82.84810960347781,118.5379821958457,10961,1490,7,9,2020
2020-09-21,7806,8825,78.64022662889518,109.550557073786,13582,1491,1,9,2020
2020-09-22,9777,10864,78.36892488954345,104.88058252427184,17044,1492,2,9,2020
2020-09-23,9881,10946,79.25269504841953,110.97651794699765,16908,1493,3,9,2020
2020-09-24,11451,12682,79.70351679545813,114.79250762305793,19569,1494,4,9,2020
2020-09-25,13379,14857,80.52096654775526,119.02435044558806,22824,1495,5,9,2020
2020-09-26,7871,8631,83.97636426833508,127.97780126849894,12415,1496,6,9,2020
2020-09-27,6143,6857,82.13504448009333,125.90367116410417,10044,1497,7,9,2020
2020-09-28,10513,11758,79.81799625786698,107.26441652792492,18365,1498,1,9,2020
2020-09-29,13059,14326,81.36255758760296,123.16589219330855,20782,1499,2,9,2020
2020-09-30,12594,13812,82.53692441355344,117.42079037800687,19632,1500,3,9,2020
2020-10-01,10814,11985,80.57571964956195,115.24855872179212,18055,1501,4,10,2020
2020-10-02,10346,11485,81.54114061819764,120.76842492188936,16926,1502,5,10,2020
2020-10-03,6397,6940,83.48703170028818,119.88769497400347,9825,1503,6,10,2020
2020-10-04,6499,7147,83.04183573527354,123.05659223003977,10416,1504,7,10,2020
